,window,time,box,treat,day_night,nursing,foraging_suc,foraging_pol,nesting_room,foraging_room,out,activity_nest,activity_forage,temperature_in,temperature_out,daily_consumption,brood_area
0,"[Timestamp('2023-04-24 00:00:00'), Timestamp('2023-04-24 01:00:00')]",2023-04-24 00:30:00,2A,PH,night,,,,,,,,,29.965866666666667,30.40477611940298,,
1,"[Timestamp('2023-04-24 01:00:00'), Timestamp('2023-04-24 02:00:00')]",2023-04-24 01:30:00,2A,PH,night,,,,,,,,,30.063238095238095,30.40477611940298,,
2,"[Timestamp('2023-04-24 02:00:00'), Timestamp('2023-04-24 03:00:00')]",2023-04-24 02:30:00,2A,PH,night,,,,,,,,,30.044708333333332,29.97825581395349,,
3,"[Timestamp('2023-04-24 03:00:00'), Timestamp('2023-04-24 04:00:00')]",2023-04-24 03:30:00,2A,PH,night,,,,,,,,,29.972916666666666,28.96481818181819,,
4,"[Timestamp('2023-04-24 04:00:00'), Timestamp('2023-04-24 05:00:00')]",2023-04-24 04:30:00,2A,PH,night,,,,,,,,,29.877791666666667,28.487757575757573,,
5,"[Timestamp('2023-04-24 05:00:00'), Timestamp('2023-04-24 06:00:00')]",2023-04-24 05:30:00,2A,PH,night,,,,,,,,,29.797541666666667,28.44955555555556,,
6,"[Timestamp('2023-04-24 06:00:00'), Timestamp('2023-04-24 07:00:00')]",2023-04-24 06:30:00,2A,PH,day,,,,,,,,,29.703416666666666,28.080708333333334,,
7,"[Timestamp('2023-04-24 07:00:00'), Timestamp('2023-04-24 08:00:00')]",2023-04-24 07:30:00,2A,PH,day,,,,,,,,,29.627458333333333,27.919416666666667,,
8,"[Timestamp('2023-04-24 08:00:00'), Timestamp('2023-04-24 09:00:00')]",2023-04-24 08:30:00,2A,PH,day,,,,,,,,,29.576416666666667,27.85575,,
9,"[Timestamp('2023-04-24 09:00:00'), Timestamp('2023-04-24 10:00:00')]",2023-04-24 09:30:00,2A,PH,day,,,,,,,,,29.513166666666667,27.687124999999998,,
10,"[Timestamp('2023-04-24 10:00:00'), Timestamp('2023-04-24 11:00:00')]",2023-04-24 10:30:00,2A,PH,day,,,,,,,,,29.515,27.806750000000005,,
11,"[Timestamp('2023-04-24 11:00:00'), Timestamp('2023-04-24 12:00:00')]",2023-04-24 11:30:00,2A,PH,day,,,,,,,,,29.525249999999996,27.854833333333332,,
12,"[Timestamp('2023-04-24 12:00:00'), Timestamp('2023-04-24 13:00:00')]",2023-04-24 12:30:00,2A,PH,day,,,,,,,,,29.513458333333332,27.840875,,
13,"[Timestamp('2023-04-24 13:00:00'), Timestamp('2023-04-24 14:00:00')]",2023-04-24 13:30:00,2A,PH,day,,,,,,,,,29.522166666666667,27.806166666666666,,
14,"[Timestamp('2023-04-24 14:00:00'), Timestamp('2023-04-24 15:00:00')]",2023-04-24 14:30:00,2A,PH,day,,,,,,,,,29.411041666666666,27.652041666666666,,
15,"[Timestamp('2023-04-24 15:00:00'), Timestamp('2023-04-24 16:00:00')]",2023-04-24 15:30:00,2A,PH,day,,,,,,,,,28.39125,26.825916666666664,,
16,"[Timestamp('2023-04-24 16:00:00'), Timestamp('2023-04-24 17:00:00')]",2023-04-24 16:30:00,2A,PH,day,,,,,,,,,26.825916666666664,25.475041666666662,,
17,"[Timestamp('2023-04-24 17:00:00'), Timestamp('2023-04-24 18:00:00')]",2023-04-24 17:30:00,2A,PH,day,,,,,,,,,24.993499999999997,23.8045,,
18,"[Timestamp('2023-04-24 18:00:00'), Timestamp('2023-04-24 19:00:00')]",2023-04-24 18:30:00,2A,PH,day,,,,,,,,,23.115666666666666,21.85725,,
19,"[Timestamp('2023-04-24 19:00:00'), Timestamp('2023-04-24 20:00:00')]",2023-04-24 19:30:00,2A,PH,night,1.934639573997178,,,0.07879392212725504,,,3.449121025927028,,22.06895833333333,20.609500000000004,,
20,"[Timestamp('2023-04-24 20:00:00'), Timestamp('2023-04-24 21:00:00')]",2023-04-24 20:30:00,2A,PH,night,1.982726671460873,,,0.077234343434342,,,3.276158905297782,,21.526708333333332,19.864874999999998,,
21,"[Timestamp('2023-04-24 21:00:00'), Timestamp('2023-04-24 22:00:00')]",2023-04-24 21:30:00,2A,PH,night,,,,,,,,,21.19220833333333,19.385416666666668,,
22,"[Timestamp('2023-04-24 22:00:00'), Timestamp('2023-04-24 23:00:00')]",2023-04-24 22:30:00,2A,PH,night,2.281233332147101,,,0.11408403026682387,,,2.797530974220337,,20.959541666666667,19.071916666666667,,
23,"[Timestamp('2023-04-24 23:00:00'), Timestamp('2023-04-25 00:00:00')]",2023-04-24 23:30:00,2A,PH,night,2.2373899930221617,,,0.09428104575164196,,,,,20.782249999999998,18.848666666666666,,
24,"[Timestamp('2023-04-25 00:00:00'), Timestamp('2023-04-25 01:00:00')]",2023-04-25 00:30:00,2A,PH,night,1.8870737309237988,,,0.08184200812109264,,,3.715655879902866,,20.637749999999997,18.673333333333332,,
25,"[Timestamp('2023-04-25 01:00:00'), Timestamp('2023-04-25 02:00:00')]",2023-04-25 01:30:00,2A,PH,night,2.153268109075118,,,0.0960987654320879,,,,,20.520666666666667,18.536791666666666,,
26,"[Timestamp('2023-04-25 02:00:00'), Timestamp('2023-04-25 03:00:00')]",2023-04-25 02:30:00,2A,PH,night,2.0437471487146963,,,0.08112984822935451,,,6.647683780598181,,20.41720833333333,18.420666666666666,,
27,"[Timestamp('2023-04-25 03:00:00'), Timestamp('2023-04-25 04:00:00')]",2023-04-25 03:30:00,2A,PH,night,2.198962965341106,,,0.097705314009673,,,,,20.326291666666666,18.31504166666667,,
28,"[Timestamp('2023-04-25 04:00:00'), Timestamp('2023-04-25 05:00:00')]",2023-04-25 04:30:00,2A,PH,night,2.026302510957231,,,0.06828566189952895,,,5.003986486017373,,20.252249999999997,18.23258333333333,,
29,"[Timestamp('2023-04-25 05:00:00'), Timestamp('2023-04-25 06:00:00')]",2023-04-25 05:30:00,2A,PH,night,2.05240140539547,,,0.08026570048310276,,,,,20.182375,18.162625000000002,,
30,"[Timestamp('2023-04-25 06:00:00'), Timestamp('2023-04-25 07:00:00')]",2023-04-25 06:30:00,2A,PH,day,2.1211898812722474,,,0.09612345679011769,,,,,20.118916666666664,18.109624999999998,,
31,"[Timestamp('2023-04-25 07:00:00'), Timestamp('2023-04-25 08:00:00')]",2023-04-25 07:30:00,2A,PH,day,2.1315581806875317,,,0.07981295925184768,,,4.830599627057342,,20.06229166666667,18.051624999999998,,
32,"[Timestamp('2023-04-25 08:00:00'), Timestamp('2023-04-25 09:00:00')]",2023-04-25 08:30:00,2A,PH,day,2.1791999707798393,,,0.08764519140989044,,,6.143328796796486,,20.019416666666665,18.012749999999997,,
33,"[Timestamp('2023-04-25 09:00:00'), Timestamp('2023-04-25 10:00:00')]",2023-04-25 09:30:00,2A,PH,day,2.2030455732114227,,,0.11619753086418318,,,,,19.991083333333336,17.97908333333333,,
34,"[Timestamp('2023-04-25 10:00:00'), Timestamp('2023-04-25 11:00:00')]",2023-04-25 10:30:00,2A,PH,day,2.046203156365385,,,0.0929365079365113,,,5.697092271770093,,19.958083333333335,17.923416666666665,,
35,"[Timestamp('2023-04-25 11:00:00'), Timestamp('2023-04-25 12:00:00')]",2023-04-25 11:30:00,2A,PH,day,2.081699858867561,,,0.08801932367151187,,,,,19.92125,17.877583333333337,,
36,"[Timestamp('2023-04-25 12:00:00'), Timestamp('2023-04-25 13:00:00')]",2023-04-25 12:30:00,2A,PH,day,2.0425226946966473,,,0.08859259259259174,,,,,19.892458333333334,17.833333333333332,,
37,"[Timestamp('2023-04-25 13:00:00'), Timestamp('2023-04-25 14:00:00')]",2023-04-25 13:30:00,2A,PH,day,1.987432684830539,,,0.08419316843344768,,,4.885882370121541,,19.864041666666665,17.788541666666667,,
38,"[Timestamp('2023-04-25 14:00:00'), Timestamp('2023-04-25 15:00:00')]",2023-04-25 14:30:00,2A,PH,day,2.1371035514985577,,,0.10690628019325005,,,4.604028043587554,,19.855833333333333,17.793333333333333,,
39,"[Timestamp('2023-04-25 15:00:00'), Timestamp('2023-04-25 16:00:00')]",2023-04-25 15:30:00,2A,PH,day,1.9505074757176744,,,0.08814814814813841,,,,,19.885291666666664,17.928208333333334,,
40,"[Timestamp('2023-04-25 16:00:00'), Timestamp('2023-04-25 17:00:00')]",2023-04-25 16:30:00,2A,PH,day,2.144702119181832,,,0.10864448552063835,,,4.74818396056973,,19.909499999999994,18.139958333333333,,
41,"[Timestamp('2023-04-25 17:00:00'), Timestamp('2023-04-25 18:00:00')]",2023-04-25 17:30:00,2A,PH,day,,,,,,,,,19.956791666666668,19.207083333333337,,
42,"[Timestamp('2023-04-25 18:00:00'), Timestamp('2023-04-25 19:00:00')]",2023-04-25 18:30:00,2A,PH,day,2.0469080561426822,,,0.0931069574247156,,,5.5410473873355155,,19.968708333333332,19.312708333333333,,
43,"[Timestamp('2023-04-25 19:00:00'), Timestamp('2023-04-25 20:00:00')]",2023-04-25 19:30:00,2A,PH,night,,,,,,,,,19.931958333333334,19.208000000000002,,
44,"[Timestamp('2023-04-25 20:00:00'), Timestamp('2023-04-25 21:00:00')]",2023-04-25 20:30:00,2A,PH,night,2.269586646195255,,,0.09756015902908555,,,3.246776525831481,,19.875249999999998,18.983083333333337,,
45,"[Timestamp('2023-04-25 21:00:00'), Timestamp('2023-04-25 22:00:00')]",2023-04-25 21:30:00,2A,PH,night,,,,,,,,,19.793166666666664,17.939583333333335,,
46,"[Timestamp('2023-04-25 22:00:00'), Timestamp('2023-04-25 23:00:00')]",2023-04-25 22:30:00,2A,PH,night,2.1624373080140993,,,0.0967690058479397,,,4.438386769375818,,19.843809523809522,17.843666666666667,,
47,"[Timestamp('2023-04-25 23:00:00'), Timestamp('2023-04-26 00:00:00')]",2023-04-25 23:30:00,2A,,night,,,,,,,,,19.758,17.814866666666664,,
48,"[Timestamp('2023-04-24 00:00:00'), Timestamp('2023-04-24 01:00:00')]",2023-04-24 00:30:00,2B,CK,night,,,,,,,,,29.656933333333335,29.577933333333338,,
49,"[Timestamp('2023-04-24 01:00:00'), Timestamp('2023-04-24 02:00:00')]",2023-04-24 01:30:00,2B,CK,night,,,,,,,,,29.74047619047619,29.686904761904763,,
50,"[Timestamp('2023-04-24 02:00:00'), Timestamp('2023-04-24 03:00:00')]",2023-04-24 02:30:00,2B,CK,night,,,,,,,,,29.747166666666665,29.77854166666667,,
51,"[Timestamp('2023-04-24 03:00:00'), Timestamp('2023-04-24 04:00:00')]",2023-04-24 03:30:00,2B,CK,night,,,,,,,,,29.708041666666666,29.749499999999998,,
52,"[Timestamp('2023-04-24 04:00:00'), Timestamp('2023-04-24 05:00:00')]",2023-04-24 04:30:00,2B,CK,night,,,,,,,,,29.653458333333333,29.545125,,
53,"[Timestamp('2023-04-24 05:00:00'), Timestamp('2023-04-24 06:00:00')]",2023-04-24 05:30:00,2B,CK,night,,,,,,,,,29.592,29.225624999999997,,
54,"[Timestamp('2023-04-24 06:00:00'), Timestamp('2023-04-24 07:00:00')]",2023-04-24 06:30:00,2B,CK,day,,,,,,,,,29.506000000000004,28.92966666666667,,
55,"[Timestamp('2023-04-24 07:00:00'), Timestamp('2023-04-24 08:00:00')]",2023-04-24 07:30:00,2B,CK,day,,,,,,,,,29.432791666666667,28.711666666666662,,
56,"[Timestamp('2023-04-24 08:00:00'), Timestamp('2023-04-24 09:00:00')]",2023-04-24 08:30:00,2B,CK,day,,,,,,,,,29.39975,28.587750000000003,,
57,"[Timestamp('2023-04-24 09:00:00'), Timestamp('2023-04-24 10:00:00')]",2023-04-24 09:30:00,2B,CK,day,,,,,,,,,29.392541666666666,28.59170833333333,,
58,"[Timestamp('2023-04-24 10:00:00'), Timestamp('2023-04-24 11:00:00')]",2023-04-24 10:30:00,2B,CK,day,,,,,,,,,29.412666666666667,28.609500000000004,,
59,"[Timestamp('2023-04-24 11:00:00'), Timestamp('2023-04-24 12:00:00')]",2023-04-24 11:30:00,2B,CK,day,,,,,,,,,29.422208333333334,28.627125,,
60,"[Timestamp('2023-04-24 12:00:00'), Timestamp('2023-04-24 13:00:00')]",2023-04-24 12:30:00,2B,CK,day,,,,,,,,,29.377499999999998,28.549750000000003,,
61,"[Timestamp('2023-04-24 13:00:00'), Timestamp('2023-04-24 14:00:00')]",2023-04-24 13:30:00,2B,CK,day,,,,,,,,,29.3,28.383000000000003,,
62,"[Timestamp('2023-04-24 14:00:00'), Timestamp('2023-04-24 15:00:00')]",2023-04-24 14:30:00,2B,CK,day,,,,,,,,,29.127416666666665,28.156208333333332,,
63,"[Timestamp('2023-04-24 15:00:00'), Timestamp('2023-04-24 16:00:00')]",2023-04-24 15:30:00,2B,CK,day,,,,,,,,,28.166666666666668,27.476375,,
64,"[Timestamp('2023-04-24 16:00:00'), Timestamp('2023-04-24 17:00:00')]",2023-04-24 16:30:00,2B,CK,day,,,,,,,,,26.67891666666667,26.236041666666665,,
65,"[Timestamp('2023-04-24 17:00:00'), Timestamp('2023-04-24 18:00:00')]",2023-04-24 17:30:00,2B,CK,day,,,,,,,,,24.941125,24.64258333333333,,
66,"[Timestamp('2023-04-24 18:00:00'), Timestamp('2023-04-24 19:00:00')]",2023-04-24 18:30:00,2B,CK,day,,,,,,,,,23.146041666666665,22.870124999999998,,
67,"[Timestamp('2023-04-24 19:00:00'), Timestamp('2023-04-24 20:00:00')]",2023-04-24 19:30:00,2B,CK,night,,,,,,,,,22.059166666666666,21.38145833333333,,
68,"[Timestamp('2023-04-24 20:00:00'), Timestamp('2023-04-24 21:00:00')]",2023-04-24 20:30:00,2B,CK,night,,,,,,,,,21.46675,20.43220833333333,,
69,"[Timestamp('2023-04-24 21:00:00'), Timestamp('2023-04-24 22:00:00')]",2023-04-24 21:30:00,2B,CK,night,,,,,,,,,21.09575,19.839499999999997,,
70,"[Timestamp('2023-04-24 22:00:00'), Timestamp('2023-04-24 23:00:00')]",2023-04-24 22:30:00,2B,CK,night,,,,,,,,,20.84058333333333,19.45895833333333,,
71,"[Timestamp('2023-04-24 23:00:00'), Timestamp('2023-04-25 00:00:00')]",2023-04-24 23:30:00,2B,CK,night,,,,,,,,,20.649458333333335,19.19545833333333,,
72,"[Timestamp('2023-04-25 00:00:00'), Timestamp('2023-04-25 01:00:00')]",2023-04-25 00:30:00,2B,CK,night,,,,,,,,,20.492583333333336,19.000458333333334,,
73,"[Timestamp('2023-04-25 01:00:00'), Timestamp('2023-04-25 02:00:00')]",2023-04-25 01:30:00,2B,CK,night,,,,,,,,,20.36925,18.84704166666667,,
74,"[Timestamp('2023-04-25 02:00:00'), Timestamp('2023-04-25 03:00:00')]",2023-04-25 02:30:00,2B,CK,night,,,,,,,,,20.25545833333333,18.717333333333332,,
75,"[Timestamp('2023-04-25 03:00:00'), Timestamp('2023-04-25 04:00:00')]",2023-04-25 03:30:00,2B,CK,night,,,,,,,,,20.161375,18.62091666666667,,
76,"[Timestamp('2023-04-25 04:00:00'), Timestamp('2023-04-25 05:00:00')]",2023-04-25 04:30:00,2B,CK,night,,,,,,,,,20.083000000000002,18.54008333333333,,
77,"[Timestamp('2023-04-25 05:00:00'), Timestamp('2023-04-25 06:00:00')]",2023-04-25 05:30:00,2B,CK,night,,,,,,,,,20.008041666666667,18.47075,,
78,"[Timestamp('2023-04-25 06:00:00'), Timestamp('2023-04-25 07:00:00')]",2023-04-25 06:30:00,2B,CK,day,,,,,,,,,19.97670833333333,18.48141666666667,,
79,"[Timestamp('2023-04-25 07:00:00'), Timestamp('2023-04-25 08:00:00')]",2023-04-25 07:30:00,2B,CK,day,,,,,,,,,19.99204166666667,18.578916666666668,,
80,"[Timestamp('2023-04-25 08:00:00'), Timestamp('2023-04-25 09:00:00')]",2023-04-25 08:30:00,2B,CK,day,,,,,,,,,20.062458333333332,18.829833333333337,,
81,"[Timestamp('2023-04-25 09:00:00'), Timestamp('2023-04-25 10:00:00')]",2023-04-25 09:30:00,2B,CK,day,,,,,,,,,20.155250000000002,19.12316666666667,,
82,"[Timestamp('2023-04-25 10:00:00'), Timestamp('2023-04-25 11:00:00')]",2023-04-25 10:30:00,2B,CK,day,2.1705989110705617,,,0.10861423220974929,,,8.484427051080013,,20.16670833333333,19.268666666666668,,
83,"[Timestamp('2023-04-25 11:00:00'), Timestamp('2023-04-25 12:00:00')]",2023-04-25 11:30:00,2B,CK,day,,,,,,,,,20.0865,19.156791666666667,,
84,"[Timestamp('2023-04-25 12:00:00'), Timestamp('2023-04-25 13:00:00')]",2023-04-25 12:30:00,2B,CK,day,2.0506485124084604,,,0.11291353383456366,,,4.857392713455408,,19.952375,18.842166666666667,,
85,"[Timestamp('2023-04-25 13:00:00'), Timestamp('2023-04-25 14:00:00')]",2023-04-25 13:30:00,2B,CK,day,,,,,,,,,19.812583333333333,18.479750000000003,,
86,"[Timestamp('2023-04-25 14:00:00'), Timestamp('2023-04-25 15:00:00')]",2023-04-25 14:30:00,2B,CK,day,,,,,,,,,19.746541666666666,18.20783333333333,,
87,"[Timestamp('2023-04-25 15:00:00'), Timestamp('2023-04-25 16:00:00')]",2023-04-25 15:30:00,2B,CK,day,2.177035401202553,,,0.10492571667712781,,,5.64358272212175,,19.738999999999997,18.112833333333334,,
88,"[Timestamp('2023-04-25 16:00:00'), Timestamp('2023-04-25 17:00:00')]",2023-04-25 16:30:00,2B,CK,day,1.7591060835380175,,,0.0810464873879479,,,4.921311140035022,,19.744666666666664,18.077125000000002,,
89,"[Timestamp('2023-04-25 17:00:00'), Timestamp('2023-04-25 18:00:00')]",2023-04-25 17:30:00,2B,CK,day,,,,,,,,,19.75195833333333,18.058333333333334,,
90,"[Timestamp('2023-04-25 18:00:00'), Timestamp('2023-04-25 19:00:00')]",2023-04-25 18:30:00,2B,CK,day,2.182039479721534,,,0.11400920694706788,,,4.104559798948826,,19.736833333333333,18.042125,,
91,"[Timestamp('2023-04-25 19:00:00'), Timestamp('2023-04-25 20:00:00')]",2023-04-25 19:30:00,2B,CK,night,,,,,,,,,19.70120833333333,18.00775,,
92,"[Timestamp('2023-04-25 20:00:00'), Timestamp('2023-04-25 21:00:00')]",2023-04-25 20:30:00,2B,CK,night,,,,,,,,,19.657208333333333,17.965125,,
93,"[Timestamp('2023-04-25 21:00:00'), Timestamp('2023-04-25 22:00:00')]",2023-04-25 21:30:00,2B,CK,night,1.1693873069322849,,,0.05906757034298688,,,2.949031156038806,,19.602500000000003,17.911458333333332,,
94,"[Timestamp('2023-04-25 22:00:00'), Timestamp('2023-04-25 23:00:00')]",2023-04-25 22:30:00,2B,CK,night,,,,,,,,,19.65057142857143,17.872666666666664,,
95,"[Timestamp('2023-04-25 23:00:00'), Timestamp('2023-04-26 00:00:00')]",2023-04-25 23:30:00,2B,,night,,,,,,,,,19.580733333333335,17.848866666666666,,
96,"[Timestamp('2023-04-24 00:00:00'), Timestamp('2023-04-24 01:00:00')]",2023-04-24 00:30:00,2C,PL,night,,,,,,,,,27.5508,27.422866666666668,,
97,"[Timestamp('2023-04-24 01:00:00'), Timestamp('2023-04-24 02:00:00')]",2023-04-24 01:30:00,2C,PL,night,,,,,,,,,27.538095238095238,27.422809523809523,,
98,"[Timestamp('2023-04-24 02:00:00'), Timestamp('2023-04-24 03:00:00')]",2023-04-24 02:30:00,2C,PL,night,,,,,,,,,27.503624999999996,27.395208333333336,,
99,"[Timestamp('2023-04-24 03:00:00'), Timestamp('2023-04-24 04:00:00')]",2023-04-24 03:30:00,2C,PL,night,,,,,,,,,27.44675,27.35029166666667,,
100,"[Timestamp('2023-04-24 04:00:00'), Timestamp('2023-04-24 05:00:00')]",2023-04-24 04:30:00,2C,PL,night,,,,,,,,,27.383,27.292458333333332,,
101,"[Timestamp('2023-04-24 05:00:00'), Timestamp('2023-04-24 06:00:00')]",2023-04-24 05:30:00,2C,PL,night,,,,,,,,,27.324458333333332,27.225083333333334,,
102,"[Timestamp('2023-04-24 06:00:00'), Timestamp('2023-04-24 07:00:00')]",2023-04-24 06:30:00,2C,PL,day,,,,,,,,,27.275458333333333,27.169208333333334,,
103,"[Timestamp('2023-04-24 07:00:00'), Timestamp('2023-04-24 08:00:00')]",2023-04-24 07:30:00,2C,PL,day,,,,,,,,,27.237583333333337,27.124000000000002,,
104,"[Timestamp('2023-04-24 08:00:00'), Timestamp('2023-04-24 09:00:00')]",2023-04-24 08:30:00,2C,PL,day,,,,,,,,,27.213833333333334,27.102708333333332,,
105,"[Timestamp('2023-04-24 09:00:00'), Timestamp('2023-04-24 10:00:00')]",2023-04-24 09:30:00,2C,PL,day,,,,,,,,,27.201083333333333,27.092291666666668,,
106,"[Timestamp('2023-04-24 10:00:00'), Timestamp('2023-04-24 11:00:00')]",2023-04-24 10:30:00,2C,PL,day,,,,,,,,,27.194583333333338,27.07795833333334,,
107,"[Timestamp('2023-04-24 11:00:00'), Timestamp('2023-04-24 12:00:00')]",2023-04-24 11:30:00,2C,PL,day,,,,,,,,,27.18241666666667,27.056499999999996,,
108,"[Timestamp('2023-04-24 12:00:00'), Timestamp('2023-04-24 13:00:00')]",2023-04-24 12:30:00,2C,PL,day,,,,,,,,,27.160625,27.02391666666667,,
109,"[Timestamp('2023-04-24 13:00:00'), Timestamp('2023-04-24 14:00:00')]",2023-04-24 13:30:00,2C,PL,day,,,,,,,,,27.135625,26.986124999999998,,
110,"[Timestamp('2023-04-24 14:00:00'), Timestamp('2023-04-24 15:00:00')]",2023-04-24 14:30:00,2C,PL,day,,,,,,,,,27.02329166666667,26.90475,,
111,"[Timestamp('2023-04-24 15:00:00'), Timestamp('2023-04-24 16:00:00')]",2023-04-24 15:30:00,2C,PL,day,,,,,,,,,26.062833333333334,26.265791666666665,,
112,"[Timestamp('2023-04-24 16:00:00'), Timestamp('2023-04-24 17:00:00')]",2023-04-24 16:30:00,2C,PL,day,,,,,,,,,24.56925,25.02479166666667,,
113,"[Timestamp('2023-04-24 17:00:00'), Timestamp('2023-04-24 18:00:00')]",2023-04-24 17:30:00,2C,PL,day,,,,,,,,,22.816958333333332,23.431,,
114,"[Timestamp('2023-04-24 18:00:00'), Timestamp('2023-04-24 19:00:00')]",2023-04-24 18:30:00,2C,PL,day,,,,,,,,,21.007791666666666,21.685708333333334,,
115,"[Timestamp('2023-04-24 19:00:00'), Timestamp('2023-04-24 20:00:00')]",2023-04-24 19:30:00,2C,PL,night,,,,,,,,,19.967791666666667,20.392333333333333,,
116,"[Timestamp('2023-04-24 20:00:00'), Timestamp('2023-04-24 21:00:00')]",2023-04-24 20:30:00,2C,PL,night,,,,,,,,,19.414125000000002,19.63416666666667,,
117,"[Timestamp('2023-04-24 21:00:00'), Timestamp('2023-04-24 22:00:00')]",2023-04-24 21:30:00,2C,PL,night,,,,,,,,,19.074666666666666,19.18479166666667,,
118,"[Timestamp('2023-04-24 22:00:00'), Timestamp('2023-04-24 23:00:00')]",2023-04-24 22:30:00,2C,PL,night,,,,,,,,,18.840958333333333,18.89875,,
119,"[Timestamp('2023-04-24 23:00:00'), Timestamp('2023-04-25 00:00:00')]",2023-04-24 23:30:00,2C,PL,night,,,,,,,,,18.665958333333332,18.698874999999997,,
120,"[Timestamp('2023-04-25 00:00:00'), Timestamp('2023-04-25 01:00:00')]",2023-04-25 00:30:00,2C,PL,night,,,,,,,,,18.521208333333334,18.544541666666667,,
