,window,time,box,treat,day_night,nursing,foraging_suc,foraging_pol,nesting_room,foraging_room,out,activity_nest,activity_forage,temperature_in,temperature_out,daily_consumption,brood_area
121,"[Timestamp('2023-04-25 01:00:00'), Timestamp('2023-04-25 02:00:00')]",2023-04-25 01:30:00,2C,PL,night,,,,,,,,,18.400041666666667,18.417874999999995,,
122,"[Timestamp('2023-04-25 02:00:00'), Timestamp('2023-04-25 03:00:00')]",2023-04-25 02:30:00,2C,PL,night,,,,,,,,,18.297666666666668,18.305333333333337,,
123,"[Timestamp('2023-04-25 03:00:00'), Timestamp('2023-04-25 04:00:00')]",2023-04-25 03:30:00,2C,PL,night,,,,,,,,,18.205041666666666,18.20633333333333,,
124,"[Timestamp('2023-04-25 04:00:00'), Timestamp('2023-04-25 05:00:00')]",2023-04-25 04:30:00,2C,PL,night,,,,,,,,,18.125708333333332,18.119416666666666,,
125,"[Timestamp('2023-04-25 05:00:00'), Timestamp('2023-04-25 06:00:00')]",2023-04-25 05:30:00,2C,PL,night,,,,,,,,,18.050499999999996,18.056416666666667,,
126,"[Timestamp('2023-04-25 06:00:00'), Timestamp('2023-04-25 07:00:00')]",2023-04-25 06:30:00,2C,PL,day,,,,,,,,,17.9755,17.998375,,
127,"[Timestamp('2023-04-25 07:00:00'), Timestamp('2023-04-25 08:00:00')]",2023-04-25 07:30:00,2C,PL,day,,,,,,,,,17.898,17.934624999999997,,
128,"[Timestamp('2023-04-25 08:00:00'), Timestamp('2023-04-25 09:00:00')]",2023-04-25 08:30:00,2C,PL,day,,,,,,,,,17.829583333333336,17.876666666666665,,
129,"[Timestamp('2023-04-25 09:00:00'), Timestamp('2023-04-25 10:00:00')]",2023-04-25 09:30:00,2C,PL,day,,,,,,,,,17.792916666666667,17.83008333333333,,
130,"[Timestamp('2023-04-25 10:00:00'), Timestamp('2023-04-25 11:00:00')]",2023-04-25 10:30:00,2C,PL,day,2.1188042947065617,,,0.07428541924824562,,,2.462682968559535,,17.768375,17.79225,,
131,"[Timestamp('2023-04-25 11:00:00'), Timestamp('2023-04-25 12:00:00')]",2023-04-25 11:30:00,2C,PL,day,,,,,,,,,17.750208333333337,17.75883333333333,,
132,"[Timestamp('2023-04-25 12:00:00'), Timestamp('2023-04-25 13:00:00')]",2023-04-25 12:30:00,2C,PL,day,2.163801652387787,,,0.08270287141073851,,,2.281654695733158,,17.7305,17.728666666666665,,
133,"[Timestamp('2023-04-25 13:00:00'), Timestamp('2023-04-25 14:00:00')]",2023-04-25 13:30:00,2C,PL,day,,,,,,,,,17.69729166666667,17.685166666666667,,
134,"[Timestamp('2023-04-25 14:00:00'), Timestamp('2023-04-25 15:00:00')]",2023-04-25 14:30:00,2C,PL,day,,,,,,,,,17.68358333333333,17.667875,,
135,"[Timestamp('2023-04-25 15:00:00'), Timestamp('2023-04-25 16:00:00')]",2023-04-25 15:30:00,2C,PL,day,2.2135494096473574,,,0.0904653371320018,,,2.347866959936317,,17.684333333333335,17.673625,,
136,"[Timestamp('2023-04-25 16:00:00'), Timestamp('2023-04-25 17:00:00')]",2023-04-25 16:30:00,2C,PL,day,2.2251646927001283,,,0.09757217030114017,,,2.318815394610446,,17.69766666666667,17.689208333333333,,
137,"[Timestamp('2023-04-25 17:00:00'), Timestamp('2023-04-25 18:00:00')]",2023-04-25 17:30:00,2C,PL,day,,,,,,,,,17.709166666666665,17.70629166666667,,
138,"[Timestamp('2023-04-25 18:00:00'), Timestamp('2023-04-25 19:00:00')]",2023-04-25 18:30:00,2C,PL,day,,,,,,,,,17.702833333333334,17.702291666666664,,
139,"[Timestamp('2023-04-25 19:00:00'), Timestamp('2023-04-25 20:00:00')]",2023-04-25 19:30:00,2C,PL,night,2.3552198216248867,,,0.14797163120567028,,,1.6018096198609115,,17.68270833333333,17.683541666666663,,
140,"[Timestamp('2023-04-25 20:00:00'), Timestamp('2023-04-25 21:00:00')]",2023-04-25 20:30:00,2C,PL,night,2.2075861980327773,,,0.09617190775681606,,,1.894875347629351,,17.634625000000003,17.642333333333333,,
141,"[Timestamp('2023-04-25 21:00:00'), Timestamp('2023-04-25 22:00:00')]",2023-04-25 21:30:00,2C,PL,night,,,,,,,,,17.577583333333333,17.59104166666667,,
142,"[Timestamp('2023-04-25 22:00:00'), Timestamp('2023-04-25 23:00:00')]",2023-04-25 22:30:00,2C,PL,night,2.3426016043180136,,,0.14085373509103424,,,2.8992982810712267,,17.541238095238093,17.563333333333333,,
143,"[Timestamp('2023-04-25 23:00:00'), Timestamp('2023-04-26 00:00:00')]",2023-04-25 23:30:00,2C,,night,,,,,,,,,17.49986666666667,17.5256,,
144,"[Timestamp('2023-04-24 00:00:00'), Timestamp('2023-04-24 01:00:00')]",2023-04-24 00:30:00,2D,PH,night,,,,,,,,,28.4516,28.80790540540541,,
145,"[Timestamp('2023-04-24 01:00:00'), Timestamp('2023-04-24 02:00:00')]",2023-04-24 01:30:00,2D,PH,night,,,,,,,,,28.488666666666663,28.970922330097086,,
146,"[Timestamp('2023-04-24 02:00:00'), Timestamp('2023-04-24 03:00:00')]",2023-04-24 02:30:00,2D,PH,night,,,,,,,,,28.449458333333332,28.87567226890756,,
147,"[Timestamp('2023-04-24 03:00:00'), Timestamp('2023-04-24 04:00:00')]",2023-04-24 03:30:00,2D,PH,night,,,,,,,,,28.37654166666667,28.605462184873947,,
148,"[Timestamp('2023-04-24 04:00:00'), Timestamp('2023-04-24 05:00:00')]",2023-04-24 04:30:00,2D,PH,night,,,,,,,,,28.27358333333333,28.41857142857143,,
149,"[Timestamp('2023-04-24 05:00:00'), Timestamp('2023-04-24 06:00:00')]",2023-04-24 05:30:00,2D,PH,night,,,,,,,,,28.16,27.992666666666665,,
150,"[Timestamp('2023-04-24 06:00:00'), Timestamp('2023-04-24 07:00:00')]",2023-04-24 06:30:00,2D,PH,day,,,,,,,,,28.077458333333333,27.737666666666666,,
151,"[Timestamp('2023-04-24 07:00:00'), Timestamp('2023-04-24 08:00:00')]",2023-04-24 07:30:00,2D,PH,day,,,,,,,,,28.011458333333334,27.725125,,
152,"[Timestamp('2023-04-24 08:00:00'), Timestamp('2023-04-24 09:00:00')]",2023-04-24 08:30:00,2D,PH,day,,,,,,,,,27.981916666666667,27.723791666666667,,
153,"[Timestamp('2023-04-24 09:00:00'), Timestamp('2023-04-24 10:00:00')]",2023-04-24 09:30:00,2D,PH,day,,,,,,,,,27.978125,27.75904166666667,,
154,"[Timestamp('2023-04-24 10:00:00'), Timestamp('2023-04-24 11:00:00')]",2023-04-24 10:30:00,2D,PH,day,,,,,,,,,27.974458333333335,27.762875,,
155,"[Timestamp('2023-04-24 11:00:00'), Timestamp('2023-04-24 12:00:00')]",2023-04-24 11:30:00,2D,PH,day,,,,,,,,,27.97554166666667,27.68475,,
156,"[Timestamp('2023-04-24 12:00:00'), Timestamp('2023-04-24 13:00:00')]",2023-04-24 12:30:00,2D,PH,day,,,,,,,,,27.963791666666665,27.634916666666665,,
157,"[Timestamp('2023-04-24 13:00:00'), Timestamp('2023-04-24 14:00:00')]",2023-04-24 13:30:00,2D,PH,day,,,,,,,,,27.955041666666666,27.704625000000004,,
158,"[Timestamp('2023-04-24 14:00:00'), Timestamp('2023-04-24 15:00:00')]",2023-04-24 14:30:00,2D,PH,day,,,,,,,,,27.977875,28.000791666666668,,
159,"[Timestamp('2023-04-24 15:00:00'), Timestamp('2023-04-24 16:00:00')]",2023-04-24 15:30:00,2D,PH,day,,,,,,,,,27.016416666666665,27.239625,,
160,"[Timestamp('2023-04-24 16:00:00'), Timestamp('2023-04-24 17:00:00')]",2023-04-24 16:30:00,2D,PH,day,,,,,,,,,25.401041666666668,25.60645833333333,,
161,"[Timestamp('2023-04-24 17:00:00'), Timestamp('2023-04-24 18:00:00')]",2023-04-24 17:30:00,2D,PH,day,,,,,,,,,23.494500000000002,23.486958333333337,,
162,"[Timestamp('2023-04-24 18:00:00'), Timestamp('2023-04-24 19:00:00')]",2023-04-24 18:30:00,2D,PH,day,,,,,,,,,21.4225,21.00020833333333,,
163,"[Timestamp('2023-04-24 19:00:00'), Timestamp('2023-04-24 20:00:00')]",2023-04-24 19:30:00,2D,PH,night,,,,,,,,,20.271875,19.544958333333334,,
164,"[Timestamp('2023-04-24 20:00:00'), Timestamp('2023-04-24 21:00:00')]",2023-04-24 20:30:00,2D,PH,night,,,,,,,,,19.72670833333333,18.901500000000002,,
165,"[Timestamp('2023-04-24 21:00:00'), Timestamp('2023-04-24 22:00:00')]",2023-04-24 21:30:00,2D,PH,night,,,,,,,,,19.431958333333334,18.583083333333335,,
166,"[Timestamp('2023-04-24 22:00:00'), Timestamp('2023-04-24 23:00:00')]",2023-04-24 22:30:00,2D,PH,night,,,,,,,,,19.243375,18.38425,,
167,"[Timestamp('2023-04-24 23:00:00'), Timestamp('2023-04-25 00:00:00')]",2023-04-24 23:30:00,2D,PH,night,,,,,,,,,19.101791666666664,18.223041666666667,,
168,"[Timestamp('2023-04-25 00:00:00'), Timestamp('2023-04-25 01:00:00')]",2023-04-25 00:30:00,2D,PH,night,,,,,,,,,18.995375,18.140625,,
169,"[Timestamp('2023-04-25 01:00:00'), Timestamp('2023-04-25 02:00:00')]",2023-04-25 01:30:00,2D,PH,night,,,,,,,,,18.899416666666664,18.053583333333332,,
170,"[Timestamp('2023-04-25 02:00:00'), Timestamp('2023-04-25 03:00:00')]",2023-04-25 02:30:00,2D,PH,night,,,,,,,,,18.81116666666667,17.979625,,
171,"[Timestamp('2023-04-25 03:00:00'), Timestamp('2023-04-25 04:00:00')]",2023-04-25 03:30:00,2D,PH,night,,,,,,,,,18.732083333333332,17.963916666666666,,
172,"[Timestamp('2023-04-25 04:00:00'), Timestamp('2023-04-25 05:00:00')]",2023-04-25 04:30:00,2D,PH,night,,,,,,,,,18.733541666666664,18.397166666666667,,
173,"[Timestamp('2023-04-25 05:00:00'), Timestamp('2023-04-25 06:00:00')]",2023-04-25 05:30:00,2D,PH,night,,,,,,,,,18.814916666666665,19.208916666666667,,
174,"[Timestamp('2023-04-25 06:00:00'), Timestamp('2023-04-25 07:00:00')]",2023-04-25 06:30:00,2D,PH,day,,,,,,,,,18.83108333333333,19.460083333333333,,
175,"[Timestamp('2023-04-25 07:00:00'), Timestamp('2023-04-25 08:00:00')]",2023-04-25 07:30:00,2D,PH,day,,,,,,,,,18.77541666666667,19.442999999999998,,
176,"[Timestamp('2023-04-25 08:00:00'), Timestamp('2023-04-25 09:00:00')]",2023-04-25 08:30:00,2D,PH,day,,,,,,,,,18.630666666666666,18.940166666666663,,
177,"[Timestamp('2023-04-25 09:00:00'), Timestamp('2023-04-25 10:00:00')]",2023-04-25 09:30:00,2D,PH,day,,,,,,,,,18.452624999999998,18.103583333333336,,
178,"[Timestamp('2023-04-25 10:00:00'), Timestamp('2023-04-25 11:00:00')]",2023-04-25 10:30:00,2D,PH,day,,,,,,,,,18.360999999999997,17.805208333333333,,
179,"[Timestamp('2023-04-25 11:00:00'), Timestamp('2023-04-25 12:00:00')]",2023-04-25 11:30:00,2D,PH,day,2.1526620066095146,,,0.09848922368697074,,,5.740990421004883,,18.337416666666666,17.728416666666664,,
180,"[Timestamp('2023-04-25 12:00:00'), Timestamp('2023-04-25 13:00:00')]",2023-04-25 12:30:00,2D,PH,day,,,,,,,,,18.345791666666667,17.660458333333334,,
181,"[Timestamp('2023-04-25 13:00:00'), Timestamp('2023-04-25 14:00:00')]",2023-04-25 13:30:00,2D,PH,day,2.129817194587993,,,0.09323511356659811,,,6.193337023888458,,18.337,17.593958333333333,,
182,"[Timestamp('2023-04-25 14:00:00'), Timestamp('2023-04-25 15:00:00')]",2023-04-25 14:30:00,2D,PH,day,2.103880181658587,,,0.10335839598995668,,,5.034269668330024,,18.321041666666666,17.563291666666668,,
183,"[Timestamp('2023-04-25 15:00:00'), Timestamp('2023-04-25 16:00:00')]",2023-04-25 15:30:00,2D,PH,day,,,,,,,,,18.326416666666667,17.549958333333333,,
184,"[Timestamp('2023-04-25 16:00:00'), Timestamp('2023-04-25 17:00:00')]",2023-04-25 16:30:00,2D,PH,day,,,,,,,,,18.348041666666667,17.557000000000002,,
185,"[Timestamp('2023-04-25 17:00:00'), Timestamp('2023-04-25 18:00:00')]",2023-04-25 17:30:00,2D,PH,day,2.0564004037901293,,,0.087591797806406,,,3.151005446826195,,18.35395833333333,17.555625000000003,,
186,"[Timestamp('2023-04-25 18:00:00'), Timestamp('2023-04-25 19:00:00')]",2023-04-25 18:30:00,2D,PH,day,1.9786253603169783,,,0.10176274018378301,,,3.5572088401077506,,18.359166666666667,17.552458333333334,,
187,"[Timestamp('2023-04-25 19:00:00'), Timestamp('2023-04-25 20:00:00')]",2023-04-25 19:30:00,2D,PH,night,,,,,,,,,18.342750000000002,17.516708333333334,,
188,"[Timestamp('2023-04-25 20:00:00'), Timestamp('2023-04-25 21:00:00')]",2023-04-25 20:30:00,2D,PH,night,2.050997455440764,,,0.09899937460912954,,,4.826415569352666,,18.281291666666668,17.470166666666668,,
189,"[Timestamp('2023-04-25 21:00:00'), Timestamp('2023-04-25 22:00:00')]",2023-04-25 21:30:00,2D,PH,night,,,,,,,,,18.200083333333335,17.41529166666667,,
190,"[Timestamp('2023-04-25 22:00:00'), Timestamp('2023-04-25 23:00:00')]",2023-04-25 22:30:00,2D,PH,night,1.7327599577236876,,,0.1008092243186577,,,3.017945562210171,,18.186,17.389619047619046,,
191,"[Timestamp('2023-04-25 23:00:00'), Timestamp('2023-04-26 00:00:00')]",2023-04-25 23:30:00,2D,,night,,,,,,,,,18.105333333333334,17.366000000000003,,
192,"[Timestamp('2023-04-24 00:00:00'), Timestamp('2023-04-24 01:00:00')]",2023-04-24 00:30:00,2E,CK,night,,,,,,,,,27.401066666666665,27.008333333333336,,
193,"[Timestamp('2023-04-24 01:00:00'), Timestamp('2023-04-24 02:00:00')]",2023-04-24 01:30:00,2E,CK,night,,,,,,,,,27.39404761904762,26.999428571428567,,
194,"[Timestamp('2023-04-24 02:00:00'), Timestamp('2023-04-24 03:00:00')]",2023-04-24 02:30:00,2E,CK,night,,,,,,,,,27.351458333333333,26.986749999999997,,
195,"[Timestamp('2023-04-24 03:00:00'), Timestamp('2023-04-24 04:00:00')]",2023-04-24 03:30:00,2E,CK,night,,,,,,,,,27.269541666666665,26.960791666666662,,
196,"[Timestamp('2023-04-24 04:00:00'), Timestamp('2023-04-24 05:00:00')]",2023-04-24 04:30:00,2E,CK,night,,,,,,,,,27.19775,26.953041666666664,,
197,"[Timestamp('2023-04-24 05:00:00'), Timestamp('2023-04-24 06:00:00')]",2023-04-24 05:30:00,2E,CK,night,,,,,,,,,27.148874999999997,26.958791666666663,,
198,"[Timestamp('2023-04-24 06:00:00'), Timestamp('2023-04-24 07:00:00')]",2023-04-24 06:30:00,2E,CK,day,,,,,,,,,27.115125,26.97175,,
199,"[Timestamp('2023-04-24 07:00:00'), Timestamp('2023-04-24 08:00:00')]",2023-04-24 07:30:00,2E,CK,day,,,,,,,,,27.10225,26.997583333333335,,
200,"[Timestamp('2023-04-24 08:00:00'), Timestamp('2023-04-24 09:00:00')]",2023-04-24 08:30:00,2E,CK,day,,,,,,,,,27.097583333333333,27.000791666666668,,
201,"[Timestamp('2023-04-24 09:00:00'), Timestamp('2023-04-24 10:00:00')]",2023-04-24 09:30:00,2E,CK,day,,,,,,,,,27.103708333333334,27.017166666666665,,
202,"[Timestamp('2023-04-24 10:00:00'), Timestamp('2023-04-24 11:00:00')]",2023-04-24 10:30:00,2E,CK,day,,,,,,,,,27.119958333333333,27.018416666666667,,
203,"[Timestamp('2023-04-24 11:00:00'), Timestamp('2023-04-24 12:00:00')]",2023-04-24 11:30:00,2E,CK,day,,,,,,,,,27.10529166666667,26.98570833333333,,
204,"[Timestamp('2023-04-24 12:00:00'), Timestamp('2023-04-24 13:00:00')]",2023-04-24 12:30:00,2E,CK,day,,,,,,,,,27.073166666666665,26.960833333333333,,
205,"[Timestamp('2023-04-24 13:00:00'), Timestamp('2023-04-24 14:00:00')]",2023-04-24 13:30:00,2E,CK,day,,,,,,,,,26.99916666666667,26.863416666666662,,
206,"[Timestamp('2023-04-24 14:00:00'), Timestamp('2023-04-24 15:00:00')]",2023-04-24 14:30:00,2E,CK,day,,,,,,,,,26.758041666666667,26.56541666666667,,
207,"[Timestamp('2023-04-24 15:00:00'), Timestamp('2023-04-24 16:00:00')]",2023-04-24 15:30:00,2E,CK,day,,,,,,,,,25.281583333333334,24.994999999999997,,
208,"[Timestamp('2023-04-24 16:00:00'), Timestamp('2023-04-24 17:00:00')]",2023-04-24 16:30:00,2E,CK,day,,,,,,,,,23.327333333333332,22.930625000000003,,
209,"[Timestamp('2023-04-24 17:00:00'), Timestamp('2023-04-24 18:00:00')]",2023-04-24 17:30:00,2E,CK,day,,,,,,,,,21.233416666666667,20.72033333333333,,
210,"[Timestamp('2023-04-24 18:00:00'), Timestamp('2023-04-24 19:00:00')]",2023-04-24 18:30:00,2E,CK,day,,,,,,,,,19.201999999999998,18.603166666666667,,
211,"[Timestamp('2023-04-24 19:00:00'), Timestamp('2023-04-24 20:00:00')]",2023-04-24 19:30:00,2E,CK,night,,,,,,,,,18.371750000000002,17.715958333333333,,
212,"[Timestamp('2023-04-24 20:00:00'), Timestamp('2023-04-24 21:00:00')]",2023-04-24 20:30:00,2E,CK,night,,,,,,,,,17.97283333333333,17.28241666666667,,
213,"[Timestamp('2023-04-24 21:00:00'), Timestamp('2023-04-24 22:00:00')]",2023-04-24 21:30:00,2E,CK,night,,,,,,,,,17.7195,17.003708333333332,,
214,"[Timestamp('2023-04-24 22:00:00'), Timestamp('2023-04-24 23:00:00')]",2023-04-24 22:30:00,2E,CK,night,,,,,,,,,17.532375,16.806833333333334,,
215,"[Timestamp('2023-04-24 23:00:00'), Timestamp('2023-04-25 00:00:00')]",2023-04-24 23:30:00,2E,CK,night,,,,,,,,,17.395458333333334,16.673,,
216,"[Timestamp('2023-04-25 00:00:00'), Timestamp('2023-04-25 01:00:00')]",2023-04-25 00:30:00,2E,CK,night,,,,,,,,,17.297583333333332,16.564500000000002,,
217,"[Timestamp('2023-04-25 01:00:00'), Timestamp('2023-04-25 02:00:00')]",2023-04-25 01:30:00,2E,CK,night,,,,,,,,,17.207958333333334,16.478166666666667,,
218,"[Timestamp('2023-04-25 02:00:00'), Timestamp('2023-04-25 03:00:00')]",2023-04-25 02:30:00,2E,CK,night,,,,,,,,,17.132541666666665,16.416833333333333,,
219,"[Timestamp('2023-04-25 03:00:00'), Timestamp('2023-04-25 04:00:00')]",2023-04-25 03:30:00,2E,CK,night,,,,,,,,,17.080875,16.379749999999998,,
220,"[Timestamp('2023-04-25 04:00:00'), Timestamp('2023-04-25 05:00:00')]",2023-04-25 04:30:00,2E,CK,night,,,,,,,,,17.065208333333334,16.411875,,
221,"[Timestamp('2023-04-25 05:00:00'), Timestamp('2023-04-25 06:00:00')]",2023-04-25 05:30:00,2E,CK,night,,,,,,,,,17.123750000000005,16.536333333333335,,
222,"[Timestamp('2023-04-25 06:00:00'), Timestamp('2023-04-25 07:00:00')]",2023-04-25 06:30:00,2E,CK,day,,,,,,,,,17.21216666666667,16.68691666666667,,
223,"[Timestamp('2023-04-25 07:00:00'), Timestamp('2023-04-25 08:00:00')]",2023-04-25 07:30:00,2E,CK,day,,,,,,,,,17.272833333333335,16.803833333333333,,
224,"[Timestamp('2023-04-25 08:00:00'), Timestamp('2023-04-25 09:00:00')]",2023-04-25 08:30:00,2E,CK,day,,,,,,,,,17.304208333333335,16.861666666666668,,
225,"[Timestamp('2023-04-25 09:00:00'), Timestamp('2023-04-25 10:00:00')]",2023-04-25 09:30:00,2E,CK,day,,,,,,,,,17.259541666666667,16.807041666666667,,
226,"[Timestamp('2023-04-25 10:00:00'), Timestamp('2023-04-25 11:00:00')]",2023-04-25 10:30:00,2E,CK,day,,,,,,,,,17.175333333333334,16.697875,,
227,"[Timestamp('2023-04-25 11:00:00'), Timestamp('2023-04-25 12:00:00')]",2023-04-25 11:30:00,2E,CK,day,2.2032789275277596,,,0.0736264775413677,,,6.002497429009585,,17.06833333333333,16.559416666666667,,
228,"[Timestamp('2023-04-25 12:00:00'), Timestamp('2023-04-25 13:00:00')]",2023-04-25 12:30:00,2E,CK,day,2.1239637353220977,,,0.07024461028193388,,,5.084185843987653,,16.97204166666667,16.416166666666665,,
229,"[Timestamp('2023-04-25 13:00:00'), Timestamp('2023-04-25 14:00:00')]",2023-04-25 13:30:00,2E,CK,day,,,,,,,,,16.900458333333333,16.298625,,
230,"[Timestamp('2023-04-25 14:00:00'), Timestamp('2023-04-25 15:00:00')]",2023-04-25 14:30:00,2E,CK,day,2.327693333385751,,,0.06996527777778372,,,5.202135946338783,,16.856625,16.217916666666667,,
231,"[Timestamp('2023-04-25 15:00:00'), Timestamp('2023-04-25 16:00:00')]",2023-04-25 15:30:00,2E,CK,day,,,,,,,,,16.85725,16.201041666666665,,
232,"[Timestamp('2023-04-25 16:00:00'), Timestamp('2023-04-25 17:00:00')]",2023-04-25 16:30:00,2E,CK,day,,,,,,,,,16.870791666666666,16.226208333333332,,
233,"[Timestamp('2023-04-25 17:00:00'), Timestamp('2023-04-25 18:00:00')]",2023-04-25 17:30:00,2E,CK,day,2.292369610122227,,,0.06807226399330185,,,4.403043630548994,,16.878249999999998,16.253,,
234,"[Timestamp('2023-04-25 18:00:00'), Timestamp('2023-04-25 19:00:00')]",2023-04-25 18:30:00,2E,CK,day,,,,,,,,,16.873958333333334,16.260375,,
235,"[Timestamp('2023-04-25 19:00:00'), Timestamp('2023-04-25 20:00:00')]",2023-04-25 19:30:00,2E,CK,night,2.1920554214775363,,,0.06397342995169755,,,4.224450279859352,,16.847916666666666,16.226333333333333,,
236,"[Timestamp('2023-04-25 20:00:00'), Timestamp('2023-04-25 21:00:00')]",2023-04-25 20:30:00,2E,CK,night,,,,,,,,,16.78625,16.151208333333333,,
237,"[Timestamp('2023-04-25 21:00:00'), Timestamp('2023-04-25 22:00:00')]",2023-04-25 21:30:00,2E,CK,night,2.395853359911581,,,0.07642346208870603,,,3.4036608048274912,,16.706916666666668,16.062583333333333,,
238,"[Timestamp('2023-04-25 22:00:00'), Timestamp('2023-04-25 23:00:00')]",2023-04-25 22:30:00,2E,CK,night,,,,,,,,,16.67295238095238,16.001523809523807,,
239,"[Timestamp('2023-04-25 23:00:00'), Timestamp('2023-04-26 00:00:00')]",2023-04-25 23:30:00,2E,,night,,,,,,,,,16.61013333333333,15.953066666666667,,
240,"[Timestamp('2023-04-24 00:00:00'), Timestamp('2023-04-24 01:00:00')]",2023-04-24 00:30:00,4A,PH,night,,,,,,,,,28.421800000000005,26.497133333333334,,
241,"[Timestamp('2023-04-24 01:00:00'), Timestamp('2023-04-24 02:00:00')]",2023-04-24 01:30:00,4A,PH,night,,,,,,,,,28.391761904761907,26.470714285714287,,
242,"[Timestamp('2023-04-24 02:00:00'), Timestamp('2023-04-24 03:00:00')]",2023-04-24 02:30:00,4A,PH,night,,,,,,,,,28.341124999999998,26.433041666666668,,
243,"[Timestamp('2023-04-24 03:00:00'), Timestamp('2023-04-24 04:00:00')]",2023-04-24 03:30:00,4A,PH,night,,,,,,,,,28.278875000000003,26.374333333333333,,
244,"[Timestamp('2023-04-24 04:00:00'), Timestamp('2023-04-24 05:00:00')]",2023-04-24 04:30:00,4A,PH,night,,,,,,,,,28.21758333333333,26.313666666666666,,
