,window,time,box,treat,day_night,nursing,foraging_suc,foraging_pol,nesting_room,foraging_room,out,activity_nest,activity_forage,temperature_in,temperature_out,daily_consumption,brood_area
245,"[Timestamp('2023-04-24 05:00:00'), Timestamp('2023-04-24 06:00:00')]",2023-04-24 05:30:00,4A,PH,night,,,,,,,,,28.212458333333334,26.267625,,
246,"[Timestamp('2023-04-24 06:00:00'), Timestamp('2023-04-24 07:00:00')]",2023-04-24 06:30:00,4A,PH,day,,,,,,,,,28.221875,26.224791666666665,,
247,"[Timestamp('2023-04-24 07:00:00'), Timestamp('2023-04-24 08:00:00')]",2023-04-24 07:30:00,4A,PH,day,,,,,,,,,28.199041666666666,26.19783333333333,,
248,"[Timestamp('2023-04-24 08:00:00'), Timestamp('2023-04-24 09:00:00')]",2023-04-24 08:30:00,4A,PH,day,,,,,,,,,28.163541666666667,26.179250000000003,,
249,"[Timestamp('2023-04-24 09:00:00'), Timestamp('2023-04-24 10:00:00')]",2023-04-24 09:30:00,4A,PH,day,,,,,,,,,28.105791666666665,26.16420833333333,,
250,"[Timestamp('2023-04-24 10:00:00'), Timestamp('2023-04-24 11:00:00')]",2023-04-24 10:30:00,4A,PH,day,,,,,,,,,28.044958333333337,26.157916666666665,,
251,"[Timestamp('2023-04-24 11:00:00'), Timestamp('2023-04-24 12:00:00')]",2023-04-24 11:30:00,4A,PH,day,,,,,,,,,27.995583333333336,26.146125,,
252,"[Timestamp('2023-04-24 12:00:00'), Timestamp('2023-04-24 13:00:00')]",2023-04-24 12:30:00,4A,PH,day,,,,,,,,,27.963250000000002,26.133541666666666,,
253,"[Timestamp('2023-04-24 13:00:00'), Timestamp('2023-04-24 14:00:00')]",2023-04-24 13:30:00,4A,PH,day,,,,,,,,,27.952083333333334,26.110750000000003,,
254,"[Timestamp('2023-04-24 14:00:00'), Timestamp('2023-04-24 15:00:00')]",2023-04-24 14:30:00,4A,PH,day,,,,,,,,,27.822499999999998,25.738208333333333,,
255,"[Timestamp('2023-04-24 15:00:00'), Timestamp('2023-04-24 16:00:00')]",2023-04-24 15:30:00,4A,PH,day,,,,,,,,,26.656541666666666,23.95854166666667,,
256,"[Timestamp('2023-04-24 16:00:00'), Timestamp('2023-04-24 17:00:00')]",2023-04-24 16:30:00,4A,PH,day,2.075114461536119,,,0.11025919228446503,,,12.153830420430081,,24.918083333333335,21.865166666666667,,
257,"[Timestamp('2023-04-24 17:00:00'), Timestamp('2023-04-24 18:00:00')]",2023-04-24 17:30:00,4A,PH,day,,,,,,,,,22.955875,19.641833333333334,,
258,"[Timestamp('2023-04-24 18:00:00'), Timestamp('2023-04-24 19:00:00')]",2023-04-24 18:30:00,4A,PH,day,,,,,,,,,20.965708333333335,17.688541666666666,,
259,"[Timestamp('2023-04-24 19:00:00'), Timestamp('2023-04-24 20:00:00')]",2023-04-24 19:30:00,4A,PH,night,2.0913426300480253,,,0.09077872744538597,,,3.795121650052134,,19.939625,17.093708333333332,,
260,"[Timestamp('2023-04-24 20:00:00'), Timestamp('2023-04-24 21:00:00')]",2023-04-24 20:30:00,4A,PH,night,1.2408663098930688,,,0.06110708534622023,,,3.160628675728924,,19.4085,16.770500000000002,,
261,"[Timestamp('2023-04-24 21:00:00'), Timestamp('2023-04-24 22:00:00')]",2023-04-24 21:30:00,4A,PH,night,,,,,,,,,19.071875,16.553708333333333,,
262,"[Timestamp('2023-04-24 22:00:00'), Timestamp('2023-04-24 23:00:00')]",2023-04-24 22:30:00,4A,PH,night,,,,,,,,,18.842458333333337,16.383916666666668,,
263,"[Timestamp('2023-04-24 23:00:00'), Timestamp('2023-04-25 00:00:00')]",2023-04-24 23:30:00,4A,PH,night,1.6743757809588016,,,0.1254385964912313,,,2.958183546993374,,18.666791666666665,16.249708333333334,,
264,"[Timestamp('2023-04-25 00:00:00'), Timestamp('2023-04-25 01:00:00')]",2023-04-25 00:30:00,4A,PH,night,1.7170342923785322,,,0.09691691691691166,,,4.534028207009331,,18.531125,16.133791666666664,,
265,"[Timestamp('2023-04-25 01:00:00'), Timestamp('2023-04-25 02:00:00')]",2023-04-25 01:30:00,4A,PH,night,,,,,,,,,18.416541666666664,16.031541666666666,,
266,"[Timestamp('2023-04-25 02:00:00'), Timestamp('2023-04-25 03:00:00')]",2023-04-25 02:30:00,4A,PH,night,1.5399091807767864,,,0.08984848484848378,,,2.7718920867830885,,18.307541666666665,15.940666666666667,,
267,"[Timestamp('2023-04-25 03:00:00'), Timestamp('2023-04-25 04:00:00')]",2023-04-25 03:30:00,4A,PH,night,,,,,,,,,18.199499999999997,15.852083333333333,,
268,"[Timestamp('2023-04-25 04:00:00'), Timestamp('2023-04-25 05:00:00')]",2023-04-25 04:30:00,4A,PH,night,,,,,,,,,18.12675,15.780708333333333,,
269,"[Timestamp('2023-04-25 05:00:00'), Timestamp('2023-04-25 06:00:00')]",2023-04-25 05:30:00,4A,PH,night,1.744249046912363,,,0.11873185819655964,,,5.197773052946592,,18.055041666666668,15.697375,,
270,"[Timestamp('2023-04-25 06:00:00'), Timestamp('2023-04-25 07:00:00')]",2023-04-25 06:30:00,4A,PH,day,1.5452821937604289,,,0.08913878562576906,,,3.8522187539396926,,17.989708333333336,15.624833333333333,,
271,"[Timestamp('2023-04-25 07:00:00'), Timestamp('2023-04-25 08:00:00')]",2023-04-25 07:30:00,4A,PH,day,,,,,,,,,17.947499999999998,15.556458333333332,,
272,"[Timestamp('2023-04-25 08:00:00'), Timestamp('2023-04-25 09:00:00')]",2023-04-25 08:30:00,4A,PH,day,1.9706294054760845,,,0.10083788706738944,,,6.673324885127702,,17.8995,15.501583333333334,,
273,"[Timestamp('2023-04-25 09:00:00'), Timestamp('2023-04-25 10:00:00')]",2023-04-25 09:30:00,4A,PH,day,,,,,,,,,17.877833333333335,15.477041666666667,,
274,"[Timestamp('2023-04-25 10:00:00'), Timestamp('2023-04-25 11:00:00')]",2023-04-25 10:30:00,4A,PH,day,1.9182047923875567,,,0.09457136912193385,,,7.182325057470377,,17.873041666666666,15.455124999999999,,
275,"[Timestamp('2023-04-25 11:00:00'), Timestamp('2023-04-25 12:00:00')]",2023-04-25 11:30:00,4A,PH,day,,,,,,,,,17.865291666666668,15.447,,
276,"[Timestamp('2023-04-25 12:00:00'), Timestamp('2023-04-25 13:00:00')]",2023-04-25 12:30:00,4A,PH,day,,,,,,,,,17.857416666666666,15.431291666666665,,
277,"[Timestamp('2023-04-25 13:00:00'), Timestamp('2023-04-25 14:00:00')]",2023-04-25 13:30:00,4A,PH,day,1.947451284519079,,,0.09397759103640975,,,7.608869483218668,,17.848875,15.418624999999999,,
278,"[Timestamp('2023-04-25 14:00:00'), Timestamp('2023-04-25 15:00:00')]",2023-04-25 14:30:00,4A,PH,day,1.928238396444166,,,0.10032163742689562,,,8.036948722797488,,17.853,15.423291666666666,,
279,"[Timestamp('2023-04-25 15:00:00'), Timestamp('2023-04-25 16:00:00')]",2023-04-25 15:30:00,4A,PH,day,,,,,,,,,17.864583333333332,15.432833333333333,,
280,"[Timestamp('2023-04-25 16:00:00'), Timestamp('2023-04-25 17:00:00')]",2023-04-25 16:30:00,4A,PH,day,,,,,,,,,17.88358333333333,15.456458333333334,,
281,"[Timestamp('2023-04-25 17:00:00'), Timestamp('2023-04-25 18:00:00')]",2023-04-25 17:30:00,4A,PH,day,1.9702143901455231,,,0.09926691729322114,,,7.6680836087415765,,17.888541666666665,15.4685,,
282,"[Timestamp('2023-04-25 18:00:00'), Timestamp('2023-04-25 19:00:00')]",2023-04-25 18:30:00,4A,PH,day,2.0767750865961387,,,0.1076459510357871,,,5.490217914045312,,17.865541666666665,15.461500000000001,,
283,"[Timestamp('2023-04-25 19:00:00'), Timestamp('2023-04-25 20:00:00')]",2023-04-25 19:30:00,4A,PH,night,,,,,,,,,17.826,15.437041666666667,,
284,"[Timestamp('2023-04-25 20:00:00'), Timestamp('2023-04-25 21:00:00')]",2023-04-25 20:30:00,4A,PH,night,2.0144976048168846,,,0.09626205450733452,,,4.053955010846683,,17.75725,15.387916666666666,,
285,"[Timestamp('2023-04-25 21:00:00'), Timestamp('2023-04-25 22:00:00')]",2023-04-25 21:30:00,4A,PH,night,,,,,,,,,17.675125,15.333791666666665,,
286,"[Timestamp('2023-04-25 22:00:00'), Timestamp('2023-04-25 23:00:00')]",2023-04-25 22:30:00,4A,PH,night,,,,,,,,,17.66538095238095,15.29490476190476,,
287,"[Timestamp('2023-04-25 23:00:00'), Timestamp('2023-04-26 00:00:00')]",2023-04-25 23:30:00,4A,,night,,,,,,,,,17.601800000000004,15.268066666666668,,
288,"[Timestamp('2023-04-24 00:00:00'), Timestamp('2023-04-24 01:00:00')]",2023-04-24 00:30:00,4B,PL,night,,,,,,,,,28.250399999999996,27.886800000000004,,
289,"[Timestamp('2023-04-24 01:00:00'), Timestamp('2023-04-24 02:00:00')]",2023-04-24 01:30:00,4B,PL,night,,,,,,,,,28.23819047619048,27.85990476190476,,
290,"[Timestamp('2023-04-24 02:00:00'), Timestamp('2023-04-24 03:00:00')]",2023-04-24 02:30:00,4B,PL,night,,,,,,,,,28.24416666666667,27.823,,
291,"[Timestamp('2023-04-24 03:00:00'), Timestamp('2023-04-24 04:00:00')]",2023-04-24 03:30:00,4B,PL,night,,,,,,,,,28.28529166666667,27.739458333333335,,
292,"[Timestamp('2023-04-24 04:00:00'), Timestamp('2023-04-24 05:00:00')]",2023-04-24 04:30:00,4B,PL,night,,,,,,,,,28.38425,27.689541666666667,,
293,"[Timestamp('2023-04-24 05:00:00'), Timestamp('2023-04-24 06:00:00')]",2023-04-24 05:30:00,4B,PL,night,,,,,,,,,28.522791666666667,27.672541666666667,,
294,"[Timestamp('2023-04-24 06:00:00'), Timestamp('2023-04-24 07:00:00')]",2023-04-24 06:30:00,4B,PL,day,,,,,,,,,28.639875,27.65608333333333,,
295,"[Timestamp('2023-04-24 07:00:00'), Timestamp('2023-04-24 08:00:00')]",2023-04-24 07:30:00,4B,PL,day,,,,,,,,,28.72716666666667,27.659625,,
296,"[Timestamp('2023-04-24 08:00:00'), Timestamp('2023-04-24 09:00:00')]",2023-04-24 08:30:00,4B,PL,day,,,,,,,,,28.737041666666666,27.645624999999995,,
297,"[Timestamp('2023-04-24 09:00:00'), Timestamp('2023-04-24 10:00:00')]",2023-04-24 09:30:00,4B,PL,day,,,,,,,,,28.771958333333334,27.647041666666667,,
298,"[Timestamp('2023-04-24 10:00:00'), Timestamp('2023-04-24 11:00:00')]",2023-04-24 10:30:00,4B,PL,day,,,,,,,,,28.813875,27.67545833333333,,
299,"[Timestamp('2023-04-24 11:00:00'), Timestamp('2023-04-24 12:00:00')]",2023-04-24 11:30:00,4B,PL,day,,,,,,,,,28.862875,27.718833333333336,,
300,"[Timestamp('2023-04-24 12:00:00'), Timestamp('2023-04-24 13:00:00')]",2023-04-24 12:30:00,4B,PL,day,,,,,,,,,28.892125000000004,27.744666666666667,,
301,"[Timestamp('2023-04-24 13:00:00'), Timestamp('2023-04-24 14:00:00')]",2023-04-24 13:30:00,4B,PL,day,,,,,,,,,28.884625000000003,27.74291666666667,,
302,"[Timestamp('2023-04-24 14:00:00'), Timestamp('2023-04-24 15:00:00')]",2023-04-24 14:30:00,4B,PL,day,,,,,,,,,28.801708333333334,27.60533333333333,,
303,"[Timestamp('2023-04-24 15:00:00'), Timestamp('2023-04-24 16:00:00')]",2023-04-24 15:30:00,4B,PL,day,,,,,,,,,28.072458333333334,26.637083333333337,,
304,"[Timestamp('2023-04-24 16:00:00'), Timestamp('2023-04-24 17:00:00')]",2023-04-24 16:30:00,4B,PL,day,,,,,,,,,26.838874999999998,25.201041666666665,,
305,"[Timestamp('2023-04-24 17:00:00'), Timestamp('2023-04-24 18:00:00')]",2023-04-24 17:30:00,4B,PL,day,2.1279994590036813,,,0.09354137115839634,,,12.612839357573641,,25.202916666666667,23.485,,
306,"[Timestamp('2023-04-24 18:00:00'), Timestamp('2023-04-24 19:00:00')]",2023-04-24 18:30:00,4B,PL,day,2.0089188510359977,,,0.09370772946859772,,,11.777546484538234,,23.170875000000002,21.631208333333333,,
307,"[Timestamp('2023-04-24 19:00:00'), Timestamp('2023-04-24 20:00:00')]",2023-04-24 19:30:00,4B,PL,night,,,,,,,,,21.513666666666666,20.427083333333332,,
308,"[Timestamp('2023-04-24 20:00:00'), Timestamp('2023-04-24 21:00:00')]",2023-04-24 20:30:00,4B,PL,night,1.7800972462482847,,,0.08800482218201258,,,6.923675914290345,,20.2365,19.580208333333335,,
309,"[Timestamp('2023-04-24 21:00:00'), Timestamp('2023-04-24 22:00:00')]",2023-04-24 21:30:00,4B,PL,night,,,,,,,,,19.280166666666666,18.969791666666666,,
310,"[Timestamp('2023-04-24 22:00:00'), Timestamp('2023-04-24 23:00:00')]",2023-04-24 22:30:00,4B,PL,night,1.8639840708835453,,,0.09138690476189819,,,5.379897807410321,,18.733625,18.57933333333333,,
311,"[Timestamp('2023-04-24 23:00:00'), Timestamp('2023-04-25 00:00:00')]",2023-04-24 23:30:00,4B,PL,night,,,,,,,,,18.403791666666667,18.329958333333334,,
312,"[Timestamp('2023-04-25 00:00:00'), Timestamp('2023-04-25 01:00:00')]",2023-04-25 00:30:00,4B,PL,night,2.081183109242267,,,0.09272232304900893,,,5.340521991546683,,18.174208333333333,18.164125,,
313,"[Timestamp('2023-04-25 01:00:00'), Timestamp('2023-04-25 02:00:00')]",2023-04-25 01:30:00,4B,PL,night,,,,,,,,,18.031583333333334,18.046791666666664,,
314,"[Timestamp('2023-04-25 02:00:00'), Timestamp('2023-04-25 03:00:00')]",2023-04-25 02:30:00,4B,PL,night,,,,,,,,,18.049333333333333,17.986875,,
315,"[Timestamp('2023-04-25 03:00:00'), Timestamp('2023-04-25 04:00:00')]",2023-04-25 03:30:00,4B,PL,night,1.9472927538099607,,,0.09557171717173414,,,6.641654834321641,,18.181916666666666,17.99425,,
316,"[Timestamp('2023-04-25 04:00:00'), Timestamp('2023-04-25 05:00:00')]",2023-04-25 04:30:00,4B,PL,night,1.8355408054568312,,,0.0904707070707079,,,8.892591822762288,,18.387541666666667,18.06583333333333,,
317,"[Timestamp('2023-04-25 05:00:00'), Timestamp('2023-04-25 06:00:00')]",2023-04-25 05:30:00,4B,PL,night,,,,,,,,,18.713125,18.184041666666666,,
318,"[Timestamp('2023-04-25 06:00:00'), Timestamp('2023-04-25 07:00:00')]",2023-04-25 06:30:00,4B,PL,day,,,,,,,,,18.967916666666664,18.262,,
319,"[Timestamp('2023-04-25 07:00:00'), Timestamp('2023-04-25 08:00:00')]",2023-04-25 07:30:00,4B,PL,day,1.9888225294044561,,,0.0925691862866587,,,9.768669055471953,,19.23504166666667,18.342958333333332,,
320,"[Timestamp('2023-04-25 08:00:00'), Timestamp('2023-04-25 09:00:00')]",2023-04-25 08:30:00,4B,PL,day,2.014552641708007,,,0.08719517270078901,,,11.370074500311137,,19.606499999999997,18.454666666666665,,
321,"[Timestamp('2023-04-25 09:00:00'), Timestamp('2023-04-25 10:00:00')]",2023-04-25 09:30:00,4B,PL,day,,,,,,,,,19.89975,18.566,,
322,"[Timestamp('2023-04-25 10:00:00'), Timestamp('2023-04-25 11:00:00')]",2023-04-25 10:30:00,4B,PL,day,,,,,,,,,20.176083333333334,18.701124999999998,,
323,"[Timestamp('2023-04-25 11:00:00'), Timestamp('2023-04-25 12:00:00')]",2023-04-25 11:30:00,4B,PL,day,2.091955061449776,,,0.08394799054373994,,,12.099982510460595,,20.186250000000005,18.695041666666665,,
324,"[Timestamp('2023-04-25 12:00:00'), Timestamp('2023-04-25 13:00:00')]",2023-04-25 12:30:00,4B,PL,day,2.056009010465771,,,0.08977611940299214,,,11.326180989737779,,20.081333333333337,18.668666666666663,,
325,"[Timestamp('2023-04-25 13:00:00'), Timestamp('2023-04-25 14:00:00')]",2023-04-25 13:30:00,4B,PL,day,,,,,,,,,20.02991666666667,18.666833333333333,,
326,"[Timestamp('2023-04-25 14:00:00'), Timestamp('2023-04-25 15:00:00')]",2023-04-25 14:30:00,4B,PL,day,2.0247162340627995,,,0.08559027777777302,,,12.932034076861889,,19.966541666666668,18.63583333333333,,
327,"[Timestamp('2023-04-25 15:00:00'), Timestamp('2023-04-25 16:00:00')]",2023-04-25 15:30:00,4B,PL,day,,,,,,,,,20.02945833333333,18.689166666666665,,
328,"[Timestamp('2023-04-25 16:00:00'), Timestamp('2023-04-25 17:00:00')]",2023-04-25 16:30:00,4B,PL,day,2.1048491445237687,,,0.08376531671858171,,,12.206670738645764,,20.038541666666667,18.680708333333328,,
329,"[Timestamp('2023-04-25 17:00:00'), Timestamp('2023-04-25 18:00:00')]",2023-04-25 17:30:00,4B,PL,day,,,,,,,,,19.923166666666663,18.602458333333335,,
330,"[Timestamp('2023-04-25 18:00:00'), Timestamp('2023-04-25 19:00:00')]",2023-04-25 18:30:00,4B,PL,day,2.1414005907686433,,,0.08346491228069242,,,10.93817177137915,,19.681291666666667,18.483999999999998,,
331,"[Timestamp('2023-04-25 19:00:00'), Timestamp('2023-04-25 20:00:00')]",2023-04-25 19:30:00,4B,PL,night,,,,,,,,,19.240333333333336,18.236791666666665,,
332,"[Timestamp('2023-04-25 20:00:00'), Timestamp('2023-04-25 21:00:00')]",2023-04-25 20:30:00,4B,PL,night,,,,,,,,,18.650291666666664,17.905375000000003,,
333,"[Timestamp('2023-04-25 21:00:00'), Timestamp('2023-04-25 22:00:00')]",2023-04-25 21:30:00,4B,PL,night,1.9728247346876222,,,0.09448757445059652,,,4.44947306710953,,18.015833333333333,17.545875000000002,,
334,"[Timestamp('2023-04-25 22:00:00'), Timestamp('2023-04-25 23:00:00')]",2023-04-25 22:30:00,4B,PL,night,1.7924333513924227,,,0.07633605356769325,,,3.891135543883506,,17.563714285714287,17.293619047619046,,
335,"[Timestamp('2023-04-25 23:00:00'), Timestamp('2023-04-26 00:00:00')]",2023-04-25 23:30:00,4B,,night,,,,,,,,,17.296466666666667,17.13586666666667,,
336,"[Timestamp('2023-04-24 00:00:00'), Timestamp('2023-04-24 01:00:00')]",2023-04-24 00:30:00,4C,CK,night,,,,,,,,,28.485466666666664,28.2714,,
337,"[Timestamp('2023-04-24 01:00:00'), Timestamp('2023-04-24 02:00:00')]",2023-04-24 01:30:00,4C,CK,night,,,,,,,,,28.396666666666665,28.185000000000002,,
338,"[Timestamp('2023-04-24 02:00:00'), Timestamp('2023-04-24 03:00:00')]",2023-04-24 02:30:00,4C,CK,night,,,,,,,,,28.386791666666667,28.114541666666664,,
339,"[Timestamp('2023-04-24 03:00:00'), Timestamp('2023-04-24 04:00:00')]",2023-04-24 03:30:00,4C,CK,night,,,,,,,,,28.391250000000003,27.98279166666667,,
340,"[Timestamp('2023-04-24 04:00:00'), Timestamp('2023-04-24 05:00:00')]",2023-04-24 04:30:00,4C,CK,night,,,,,,,,,28.426874999999995,27.877916666666668,,
341,"[Timestamp('2023-04-24 05:00:00'), Timestamp('2023-04-24 06:00:00')]",2023-04-24 05:30:00,4C,CK,night,,,,,,,,,28.522333333333336,27.8445,,
342,"[Timestamp('2023-04-24 06:00:00'), Timestamp('2023-04-24 07:00:00')]",2023-04-24 06:30:00,4C,CK,day,,,,,,,,,28.516624999999998,27.801416666666668,,
343,"[Timestamp('2023-04-24 07:00:00'), Timestamp('2023-04-24 08:00:00')]",2023-04-24 07:30:00,4C,CK,day,,,,,,,,,28.432666666666666,27.758666666666667,,
344,"[Timestamp('2023-04-24 08:00:00'), Timestamp('2023-04-24 09:00:00')]",2023-04-24 08:30:00,4C,CK,day,,,,,,,,,28.36233333333333,27.738208333333333,,
345,"[Timestamp('2023-04-24 09:00:00'), Timestamp('2023-04-24 10:00:00')]",2023-04-24 09:30:00,4C,CK,day,,,,,,,,,28.357833333333335,27.738208333333333,,
346,"[Timestamp('2023-04-24 10:00:00'), Timestamp('2023-04-24 11:00:00')]",2023-04-24 10:30:00,4C,CK,day,,,,,,,,,28.349333333333334,27.740333333333336,,
347,"[Timestamp('2023-04-24 11:00:00'), Timestamp('2023-04-24 12:00:00')]",2023-04-24 11:30:00,4C,CK,day,,,,,,,,,28.44239436619718,27.74566666666667,,
348,"[Timestamp('2023-04-24 12:00:00'), Timestamp('2023-04-24 13:00:00')]",2023-04-24 12:30:00,4C,CK,day,,,,,,,,,28.46319248826291,27.739375000000003,,
349,"[Timestamp('2023-04-24 13:00:00'), Timestamp('2023-04-24 14:00:00')]",2023-04-24 13:30:00,4C,CK,day,,,,,,,,,28.401502347417843,27.698208333333334,,
350,"[Timestamp('2023-04-24 14:00:00'), Timestamp('2023-04-24 15:00:00')]",2023-04-24 14:30:00,4C,CK,day,,,,,,,,,28.293051643192488,27.598458333333333,,
351,"[Timestamp('2023-04-24 15:00:00'), Timestamp('2023-04-24 16:00:00')]",2023-04-24 15:30:00,4C,CK,day,,,,,,,,,27.617416666666667,26.76925,,
352,"[Timestamp('2023-04-24 16:00:00'), Timestamp('2023-04-24 17:00:00')]",2023-04-24 16:30:00,4C,CK,day,1.8658268396867628,,,0.09532727272730263,,,10.015158279651098,,26.309083333333334,25.356125,,
353,"[Timestamp('2023-04-24 17:00:00'), Timestamp('2023-04-24 18:00:00')]",2023-04-24 17:30:00,4C,CK,day,,,,,,,,,24.62979166666667,23.687666666666665,,
354,"[Timestamp('2023-04-24 18:00:00'), Timestamp('2023-04-24 19:00:00')]",2023-04-24 18:30:00,4C,CK,day,1.6363512912011118,,,0.09472123368921352,,,6.475984074614338,,22.821666666666665,21.913625000000003,,
355,"[Timestamp('2023-04-24 19:00:00'), Timestamp('2023-04-24 20:00:00')]",2023-04-24 19:30:00,4C,CK,night,,,,,,,,,21.372666666666667,20.749458333333333,,
356,"[Timestamp('2023-04-24 20:00:00'), Timestamp('2023-04-24 21:00:00')]",2023-04-24 20:30:00,4C,CK,night,,,,,,,,,20.444916666666668,20.070249999999998,,
357,"[Timestamp('2023-04-24 21:00:00'), Timestamp('2023-04-24 22:00:00')]",2023-04-24 21:30:00,4C,CK,night,1.8612335585207993,,,0.0917148014440398,,,4.406388162024519,,19.815583333333333,19.605875,,
358,"[Timestamp('2023-04-24 22:00:00'), Timestamp('2023-04-24 23:00:00')]",2023-04-24 22:30:00,4C,CK,night,,,,,,,,,19.331166666666665,19.262083333333333,,
359,"[Timestamp('2023-04-24 23:00:00'), Timestamp('2023-04-25 00:00:00')]",2023-04-24 23:30:00,4C,CK,night,1.6185561621520936,,,0.08702031063320174,,,4.805303932360252,,18.986875,19.022916666666667,,
360,"[Timestamp('2023-04-25 00:00:00'), Timestamp('2023-04-25 01:00:00')]",2023-04-25 00:30:00,4C,CK,night,1.7656083402311151,,,0.11085331734613099,,,3.9718820489244875,,18.754583333333333,18.8395,,
361,"[Timestamp('2023-04-25 01:00:00'), Timestamp('2023-04-25 02:00:00')]",2023-04-25 01:30:00,4C,CK,night,,,,,,,,,18.58625,18.690125000000002,,
362,"[Timestamp('2023-04-25 02:00:00'), Timestamp('2023-04-25 03:00:00')]",2023-04-25 02:30:00,4C,CK,night,1.6109151978110763,,,0.10632648953301888,,,4.462912712330683,,18.465833333333332,18.56866666666667,,
363,"[Timestamp('2023-04-25 03:00:00'), Timestamp('2023-04-25 04:00:00')]",2023-04-25 03:30:00,4C,CK,night,,,,,,,,,18.370749999999997,18.467791666666667,,
