,window,time,box,treat,day_night,nursing,foraging_suc,foraging_pol,nesting_room,foraging_room,out,activity_nest,activity_forage,temperature_in,temperature_out,daily_consumption,brood_area
364,"[Timestamp('2023-04-25 04:00:00'), Timestamp('2023-04-25 05:00:00')]",2023-04-25 04:30:00,4C,CK,night,,,,,,,,,18.277125,18.385041666666666,,
365,"[Timestamp('2023-04-25 05:00:00'), Timestamp('2023-04-25 06:00:00')]",2023-04-25 05:30:00,4C,CK,night,1.606415876086525,,,0.10320404040405712,,,5.02591023020241,,18.199458333333332,18.304916666666667,,
366,"[Timestamp('2023-04-25 06:00:00'), Timestamp('2023-04-25 07:00:00')]",2023-04-25 06:30:00,4C,CK,day,,,,,,,,,18.117208333333334,18.216583333333332,,
367,"[Timestamp('2023-04-25 07:00:00'), Timestamp('2023-04-25 08:00:00')]",2023-04-25 07:30:00,4C,CK,day,1.7230634592184615,,,0.09023005384237433,,,7.663121626732001,,18.04004166666667,18.133375,,
368,"[Timestamp('2023-04-25 08:00:00'), Timestamp('2023-04-25 09:00:00')]",2023-04-25 08:30:00,4C,CK,day,,,,,,,,,17.996333333333332,18.072124999999996,,
369,"[Timestamp('2023-04-25 09:00:00'), Timestamp('2023-04-25 10:00:00')]",2023-04-25 09:30:00,4C,CK,day,1.6782735944723923,,,0.0908339465293137,,,7.8948120170420735,,17.966375000000003,18.033791666666666,,
370,"[Timestamp('2023-04-25 10:00:00'), Timestamp('2023-04-25 11:00:00')]",2023-04-25 10:30:00,4C,CK,day,1.8209470864625652,,,0.0899215200330435,,,7.38387627263102,,17.9835,18.03008333333333,,
371,"[Timestamp('2023-04-25 11:00:00'), Timestamp('2023-04-25 12:00:00')]",2023-04-25 11:30:00,4C,CK,day,,,,,,,,,18.005083333333335,18.023874999999997,,
372,"[Timestamp('2023-04-25 12:00:00'), Timestamp('2023-04-25 13:00:00')]",2023-04-25 12:30:00,4C,CK,day,1.7838905576787036,,,0.08717209690892763,,,7.379089387294809,,18.044291666666666,18.033,,
373,"[Timestamp('2023-04-25 13:00:00'), Timestamp('2023-04-25 14:00:00')]",2023-04-25 13:30:00,4C,CK,day,,,,,,,,,18.080791666666666,18.028624999999998,,
374,"[Timestamp('2023-04-25 14:00:00'), Timestamp('2023-04-25 15:00:00')]",2023-04-25 14:30:00,4C,CK,day,,,,,,,,,18.054208333333335,18.003458333333334,,
375,"[Timestamp('2023-04-25 15:00:00'), Timestamp('2023-04-25 16:00:00')]",2023-04-25 15:30:00,4C,CK,day,1.8539454500648886,,,0.08685708307177636,,,6.541682622050621,,18.035708333333332,17.992416666666667,,
376,"[Timestamp('2023-04-25 16:00:00'), Timestamp('2023-04-25 17:00:00')]",2023-04-25 16:30:00,4C,CK,day,,,,,,,,,17.988999999999997,17.96258333333333,,
377,"[Timestamp('2023-04-25 17:00:00'), Timestamp('2023-04-25 18:00:00')]",2023-04-25 17:30:00,4C,CK,day,1.5618756991373446,,,0.09044825941823048,,,6.534997438401966,,17.938791666666663,17.947041666666667,,
378,"[Timestamp('2023-04-25 18:00:00'), Timestamp('2023-04-25 19:00:00')]",2023-04-25 18:30:00,4C,CK,day,1.6937043565162935,,,0.08232398753894075,,,6.151830400132557,,17.89875,17.920166666666663,,
379,"[Timestamp('2023-04-25 19:00:00'), Timestamp('2023-04-25 20:00:00')]",2023-04-25 19:30:00,4C,CK,night,,,,,,,,,17.832541666666664,17.872374999999998,,
380,"[Timestamp('2023-04-25 20:00:00'), Timestamp('2023-04-25 21:00:00')]",2023-04-25 20:30:00,4C,CK,night,1.678543553777274,,,0.08225140712945075,,,4.617487481518402,,17.738625000000003,17.792833333333327,,
381,"[Timestamp('2023-04-25 21:00:00'), Timestamp('2023-04-25 22:00:00')]",2023-04-25 21:30:00,4C,CK,night,,,,,,,,,17.618583333333333,17.69075,,
382,"[Timestamp('2023-04-25 22:00:00'), Timestamp('2023-04-25 23:00:00')]",2023-04-25 22:30:00,4C,CK,night,,,,,,,,,17.552666666666664,17.644857142857145,,
383,"[Timestamp('2023-04-25 23:00:00'), Timestamp('2023-04-26 00:00:00')]",2023-04-25 23:30:00,4C,,night,,,,,,,,,17.489399999999996,17.57986666666667,,
384,"[Timestamp('2023-04-24 00:00:00'), Timestamp('2023-04-24 01:00:00')]",2023-04-24 00:30:00,4D,PL,night,,,,,,,,,27.85366666666667,27.777666666666672,,
385,"[Timestamp('2023-04-24 01:00:00'), Timestamp('2023-04-24 02:00:00')]",2023-04-24 01:30:00,4D,PL,night,,,,,,,,,27.885238095238098,27.721904761904764,,
386,"[Timestamp('2023-04-24 02:00:00'), Timestamp('2023-04-24 03:00:00')]",2023-04-24 02:30:00,4D,PL,night,,,,,,,,,27.943624999999997,27.650750000000002,,
387,"[Timestamp('2023-04-24 03:00:00'), Timestamp('2023-04-24 04:00:00')]",2023-04-24 03:30:00,4D,PL,night,,,,,,,,,27.93070833333333,27.513375,,
388,"[Timestamp('2023-04-24 04:00:00'), Timestamp('2023-04-24 05:00:00')]",2023-04-24 04:30:00,4D,PL,night,,,,,,,,,27.911166666666666,27.40570833333333,,
389,"[Timestamp('2023-04-24 05:00:00'), Timestamp('2023-04-24 06:00:00')]",2023-04-24 05:30:00,4D,PL,night,,,,,,,,,27.87166666666667,27.338583333333336,,
390,"[Timestamp('2023-04-24 06:00:00'), Timestamp('2023-04-24 07:00:00')]",2023-04-24 06:30:00,4D,PL,day,,,,,,,,,27.797541666666667,27.287416666666665,,
391,"[Timestamp('2023-04-24 07:00:00'), Timestamp('2023-04-24 08:00:00')]",2023-04-24 07:30:00,4D,PL,day,,,,,,,,,27.757124999999995,27.256000000000004,,
392,"[Timestamp('2023-04-24 08:00:00'), Timestamp('2023-04-24 09:00:00')]",2023-04-24 08:30:00,4D,PL,day,,,,,,,,,27.742666666666665,27.237916666666667,,
393,"[Timestamp('2023-04-24 09:00:00'), Timestamp('2023-04-24 10:00:00')]",2023-04-24 09:30:00,4D,PL,day,,,,,,,,,27.759291666666666,27.24095833333333,,
394,"[Timestamp('2023-04-24 10:00:00'), Timestamp('2023-04-24 11:00:00')]",2023-04-24 10:30:00,4D,PL,day,,,,,,,,,27.800916666666673,27.250958333333333,,
395,"[Timestamp('2023-04-24 11:00:00'), Timestamp('2023-04-24 12:00:00')]",2023-04-24 11:30:00,4D,PL,day,,,,,,,,,27.84208333333333,27.257500000000004,,
396,"[Timestamp('2023-04-24 12:00:00'), Timestamp('2023-04-24 13:00:00')]",2023-04-24 12:30:00,4D,PL,day,,,,,,,,,27.862000000000005,27.25641666666667,,
397,"[Timestamp('2023-04-24 13:00:00'), Timestamp('2023-04-24 14:00:00')]",2023-04-24 13:30:00,4D,PL,day,,,,,,,,,27.852624999999996,27.230333333333338,,
398,"[Timestamp('2023-04-24 14:00:00'), Timestamp('2023-04-24 15:00:00')]",2023-04-24 14:30:00,4D,PL,day,,,,,,,,,27.815083333333334,27.093208333333333,,
399,"[Timestamp('2023-04-24 15:00:00'), Timestamp('2023-04-24 16:00:00')]",2023-04-24 15:30:00,4D,PL,day,,,,,,,,,27.353041666666666,26.158250000000002,,
400,"[Timestamp('2023-04-24 16:00:00'), Timestamp('2023-04-24 17:00:00')]",2023-04-24 16:30:00,4D,PL,day,,,,,,,,,26.28729166666666,24.725583333333336,,
401,"[Timestamp('2023-04-24 17:00:00'), Timestamp('2023-04-24 18:00:00')]",2023-04-24 17:30:00,4D,PL,day,,,,,,,,,24.774,23.045625000000005,,
402,"[Timestamp('2023-04-24 18:00:00'), Timestamp('2023-04-24 19:00:00')]",2023-04-24 18:30:00,4D,PL,day,1.5921999927644153,,,0.10547504025765626,,,4.543282772208038,,22.965,21.27491666666667,,
403,"[Timestamp('2023-04-24 19:00:00'), Timestamp('2023-04-24 20:00:00')]",2023-04-24 19:30:00,4D,PL,night,,,,,,,,,21.38954166666667,20.189708333333336,,
404,"[Timestamp('2023-04-24 20:00:00'), Timestamp('2023-04-24 21:00:00')]",2023-04-24 20:30:00,4D,PL,night,,,,,,,,,20.27720833333333,19.521583333333336,,
405,"[Timestamp('2023-04-24 21:00:00'), Timestamp('2023-04-24 22:00:00')]",2023-04-24 21:30:00,4D,PL,night,1.3213726734115425,,,0.09246252676659768,,,3.244728449649346,,19.521416666666667,19.05625,,
406,"[Timestamp('2023-04-24 22:00:00'), Timestamp('2023-04-24 23:00:00')]",2023-04-24 22:30:00,4D,PL,night,1.2975442161768473,,,0.09656952034001516,,,3.1127613374667846,,19.024708333333333,18.741249999999997,,
407,"[Timestamp('2023-04-24 23:00:00'), Timestamp('2023-04-25 00:00:00')]",2023-04-24 23:30:00,4D,PL,night,1.7254481763852016,,,0.09395424836603355,,,,,18.68091666666667,18.51245833333333,,
408,"[Timestamp('2023-04-25 00:00:00'), Timestamp('2023-04-25 01:00:00')]",2023-04-25 00:30:00,4D,PL,night,1.6555165126485842,,,0.09154589371981259,,,,,18.429458333333333,18.329583333333336,,
409,"[Timestamp('2023-04-25 01:00:00'), Timestamp('2023-04-25 02:00:00')]",2023-04-25 01:30:00,4D,PL,night,1.5197471021202544,,,0.08854715219420481,,,3.450121229548964,,18.242416666666667,18.176458333333336,,
410,"[Timestamp('2023-04-25 02:00:00'), Timestamp('2023-04-25 03:00:00')]",2023-04-25 02:30:00,4D,PL,night,1.652750691079765,,,0.09918518518516828,,,,,18.08,18.048375,,
411,"[Timestamp('2023-04-25 03:00:00'), Timestamp('2023-04-25 04:00:00')]",2023-04-25 03:30:00,4D,PL,night,1.334315701337472,,,0.11151397011044138,,,4.392392818621511,,17.94025,17.944125,,
412,"[Timestamp('2023-04-25 04:00:00'), Timestamp('2023-04-25 05:00:00')]",2023-04-25 04:30:00,4D,PL,night,1.4982604290524708,,,0.11623028969561743,,,4.413988936789588,,17.839041666666667,17.852041666666665,,
413,"[Timestamp('2023-04-25 05:00:00'), Timestamp('2023-04-25 06:00:00')]",2023-04-25 05:30:00,4D,PL,night,1.6969882280994228,,,0.09434782608697685,,,,,17.760749999999998,17.773916666666665,,
414,"[Timestamp('2023-04-25 06:00:00'), Timestamp('2023-04-25 07:00:00')]",2023-04-25 06:30:00,4D,PL,day,1.4636324597897272,,,0.10421264367815042,,,6.014106091801767,,17.720166666666668,17.704625000000004,,
415,"[Timestamp('2023-04-25 07:00:00'), Timestamp('2023-04-25 08:00:00')]",2023-04-25 07:30:00,4D,PL,day,1.6183131793947843,,,0.09039506172837591,,,,,17.6825,17.625583333333335,,
416,"[Timestamp('2023-04-25 08:00:00'), Timestamp('2023-04-25 09:00:00')]",2023-04-25 08:30:00,4D,PL,day,1.5468931298465398,,,0.10155211912943685,,,6.730543331927268,,17.647125000000003,17.568958333333335,,
417,"[Timestamp('2023-04-25 09:00:00'), Timestamp('2023-04-25 10:00:00')]",2023-04-25 09:30:00,4D,PL,day,1.631909265845066,,,0.10325925925924372,,,,,17.63066666666667,17.52941666666667,,
418,"[Timestamp('2023-04-25 10:00:00'), Timestamp('2023-04-25 11:00:00')]",2023-04-25 10:30:00,4D,PL,day,1.5502498474456623,,,0.10276266061980706,,,7.50354614504541,,17.59216666666667,17.498875,,
419,"[Timestamp('2023-04-25 11:00:00'), Timestamp('2023-04-25 12:00:00')]",2023-04-25 11:30:00,4D,PL,day,1.5436910317650063,,,0.09157004830919228,,,,,17.56933333333333,17.485125,,
420,"[Timestamp('2023-04-25 12:00:00'), Timestamp('2023-04-25 13:00:00')]",2023-04-25 12:30:00,4D,PL,day,1.5298429541747065,,,0.09764344655535906,,,8.126897177088193,,17.563958333333336,17.476458333333333,,
421,"[Timestamp('2023-04-25 13:00:00'), Timestamp('2023-04-25 14:00:00')]",2023-04-25 13:30:00,4D,PL,day,1.609009422475516,,,0.09995061728393977,,,,,17.54370833333333,17.452,,
422,"[Timestamp('2023-04-25 14:00:00'), Timestamp('2023-04-25 15:00:00')]",2023-04-25 14:30:00,4D,PL,day,1.6325138940978947,,,0.10072463768116666,,,,,17.54029166666667,17.442249999999998,,
423,"[Timestamp('2023-04-25 15:00:00'), Timestamp('2023-04-25 16:00:00')]",2023-04-25 15:30:00,4D,PL,day,1.5880987190406763,,,0.09123456790123365,,,6.694576569720765,,17.542416666666668,17.444625,,
424,"[Timestamp('2023-04-25 16:00:00'), Timestamp('2023-04-25 17:00:00')]",2023-04-25 16:30:00,4D,PL,day,1.6298830148681875,,,0.09140685972478008,,,5.7111758718814345,,17.542375,17.457541666666664,,
425,"[Timestamp('2023-04-25 17:00:00'), Timestamp('2023-04-25 18:00:00')]",2023-04-25 17:30:00,4D,PL,day,,,,,,,,,17.548416666666665,17.473291666666668,,
426,"[Timestamp('2023-04-25 18:00:00'), Timestamp('2023-04-25 19:00:00')]",2023-04-25 18:30:00,4D,PL,day,,,,,,,,,17.523124999999997,17.45625,,
427,"[Timestamp('2023-04-25 19:00:00'), Timestamp('2023-04-25 20:00:00')]",2023-04-25 19:30:00,4D,PL,night,1.6146604919197347,,,0.09339170692432022,,,5.804634512542057,,17.472416666666664,17.414166666666667,,
428,"[Timestamp('2023-04-25 20:00:00'), Timestamp('2023-04-25 21:00:00')]",2023-04-25 20:30:00,4D,PL,night,,,,,,,,,17.401666666666664,17.342125000000003,,
429,"[Timestamp('2023-04-25 21:00:00'), Timestamp('2023-04-25 22:00:00')]",2023-04-25 21:30:00,4D,PL,night,1.5659552934313408,,,0.07967572722938664,,,4.005786255188701,,17.310624999999998,17.260083333333334,,
430,"[Timestamp('2023-04-25 22:00:00'), Timestamp('2023-04-25 23:00:00')]",2023-04-25 22:30:00,4D,PL,night,1.6286057148618942,,,0.09190476190474677,,,5.017871681778726,,17.261904761904763,17.230619047619047,,
431,"[Timestamp('2023-04-25 23:00:00'), Timestamp('2023-04-26 00:00:00')]",2023-04-25 23:30:00,4D,,night,,,,,,,,,17.2392,17.191266666666667,,
432,"[Timestamp('2023-04-24 00:00:00'), Timestamp('2023-04-24 01:00:00')]",2023-04-24 00:30:00,4E,PH,night,,,,,,,,,29.322000000000006,27.874866666666662,,
433,"[Timestamp('2023-04-24 01:00:00'), Timestamp('2023-04-24 02:00:00')]",2023-04-24 01:30:00,4E,PH,night,,,,,,,,,29.351285714285716,27.836142857142857,,
434,"[Timestamp('2023-04-24 02:00:00'), Timestamp('2023-04-24 03:00:00')]",2023-04-24 02:30:00,4E,PH,night,,,,,,,,,29.298458333333333,27.776666666666664,,
435,"[Timestamp('2023-04-24 03:00:00'), Timestamp('2023-04-24 04:00:00')]",2023-04-24 03:30:00,4E,PH,night,,,,,,,,,29.201916666666666,27.711791666666667,,
436,"[Timestamp('2023-04-24 04:00:00'), Timestamp('2023-04-24 05:00:00')]",2023-04-24 04:30:00,4E,PH,night,,,,,,,,,29.118458333333333,27.672541666666667,,
437,"[Timestamp('2023-04-24 05:00:00'), Timestamp('2023-04-24 06:00:00')]",2023-04-24 05:30:00,4E,PH,night,,,,,,,,,29.076,27.66779166666667,,
438,"[Timestamp('2023-04-24 06:00:00'), Timestamp('2023-04-24 07:00:00')]",2023-04-24 06:30:00,4E,PH,day,,,,,,,,,29.052541666666666,27.678791666666665,,
439,"[Timestamp('2023-04-24 07:00:00'), Timestamp('2023-04-24 08:00:00')]",2023-04-24 07:30:00,4E,PH,day,,,,,,,,,29.041333333333334,27.708750000000002,,
440,"[Timestamp('2023-04-24 08:00:00'), Timestamp('2023-04-24 09:00:00')]",2023-04-24 08:30:00,4E,PH,day,,,,,,,,,29.045041666666666,27.763291666666667,,
441,"[Timestamp('2023-04-24 09:00:00'), Timestamp('2023-04-24 10:00:00')]",2023-04-24 09:30:00,4E,PH,day,,,,,,,,,29.035708333333332,27.78483333333333,,
442,"[Timestamp('2023-04-24 10:00:00'), Timestamp('2023-04-24 11:00:00')]",2023-04-24 10:30:00,4E,PH,day,,,,,,,,,29.038791666666665,27.812375,,
443,"[Timestamp('2023-04-24 11:00:00'), Timestamp('2023-04-24 12:00:00')]",2023-04-24 11:30:00,4E,PH,day,,,,,,,,,29.035458333333334,27.830333333333332,,
444,"[Timestamp('2023-04-24 12:00:00'), Timestamp('2023-04-24 13:00:00')]",2023-04-24 12:30:00,4E,PH,day,,,,,,,,,29.01975,27.81775,,
445,"[Timestamp('2023-04-24 13:00:00'), Timestamp('2023-04-24 14:00:00')]",2023-04-24 13:30:00,4E,PH,day,,,,,,,,,29.006000000000004,27.815083333333334,,
446,"[Timestamp('2023-04-24 14:00:00'), Timestamp('2023-04-24 15:00:00')]",2023-04-24 14:30:00,4E,PH,day,,,,,,,,,28.933708333333335,27.69066666666667,,
447,"[Timestamp('2023-04-24 15:00:00'), Timestamp('2023-04-24 16:00:00')]",2023-04-24 15:30:00,4E,PH,day,,,,,,,,,27.980083333333333,26.650541666666665,,
448,"[Timestamp('2023-04-24 16:00:00'), Timestamp('2023-04-24 17:00:00')]",2023-04-24 16:30:00,4E,PH,day,,,,,,,,,26.479,25.007291666666667,,
449,"[Timestamp('2023-04-24 17:00:00'), Timestamp('2023-04-24 18:00:00')]",2023-04-24 17:30:00,4E,PH,day,2.269049385097154,,,0.08059487799961226,,,8.4017465049307,,24.725416666666668,23.07416666666667,,
450,"[Timestamp('2023-04-24 18:00:00'), Timestamp('2023-04-24 19:00:00')]",2023-04-24 18:30:00,4E,PH,day,,,,,,,,,22.881208333333333,21.056083333333333,,
451,"[Timestamp('2023-04-24 19:00:00'), Timestamp('2023-04-24 20:00:00')]",2023-04-24 19:30:00,4E,PH,night,2.2249855128450617,,,0.08512943050578223,,,5.659699296622287,,21.822583333333334,19.84116666666667,,
452,"[Timestamp('2023-04-24 20:00:00'), Timestamp('2023-04-24 21:00:00')]",2023-04-24 20:30:00,4E,PH,night,2.3130905666418626,,,0.08421616161617135,,,4.199902137580992,,21.246958333333335,19.14825,,
453,"[Timestamp('2023-04-24 21:00:00'), Timestamp('2023-04-24 22:00:00')]",2023-04-24 21:30:00,4E,PH,night,,,,,,,,,20.870583333333336,18.70741666666667,,
454,"[Timestamp('2023-04-24 22:00:00'), Timestamp('2023-04-24 23:00:00')]",2023-04-24 22:30:00,4E,PH,night,2.3976081909150686,,,0.08971923536440192,,,3.7026933712801364,,20.592458333333337,18.400249999999996,,
455,"[Timestamp('2023-04-24 23:00:00'), Timestamp('2023-04-25 00:00:00')]",2023-04-24 23:30:00,4E,PH,night,,,,,,,,,20.378541666666667,18.183125,,
456,"[Timestamp('2023-04-25 00:00:00'), Timestamp('2023-04-25 01:00:00')]",2023-04-25 00:30:00,4E,PH,night,,,,,,,,,20.208458333333333,18.022791666666663,,
457,"[Timestamp('2023-04-25 01:00:00'), Timestamp('2023-04-25 02:00:00')]",2023-04-25 01:30:00,4E,PH,night,2.315455138004322,,,0.09192417739628943,,,2.6873595246525572,,20.065958333333334,17.877875,,
458,"[Timestamp('2023-04-25 02:00:00'), Timestamp('2023-04-25 03:00:00')]",2023-04-25 02:30:00,4E,PH,night,2.3568979324289923,,,0.08461476074615214,,,2.914930603235242,,19.940291666666667,17.757625,,
459,"[Timestamp('2023-04-25 03:00:00'), Timestamp('2023-04-25 04:00:00')]",2023-04-25 03:30:00,4E,PH,night,,,,,,,,,19.838583333333336,17.650708333333334,,
460,"[Timestamp('2023-04-25 04:00:00'), Timestamp('2023-04-25 05:00:00')]",2023-04-25 04:30:00,4E,PH,night,2.060276853937512,,,0.09582125603865123,,,3.527051244355141,,19.7435,17.55454166666667,,
461,"[Timestamp('2023-04-25 05:00:00'), Timestamp('2023-04-25 06:00:00')]",2023-04-25 05:30:00,4E,PH,night,,,,,,,,,19.653708333333334,17.458791666666666,,
462,"[Timestamp('2023-04-25 06:00:00'), Timestamp('2023-04-25 07:00:00')]",2023-04-25 06:30:00,4E,PH,day,2.1571387669397697,,,0.0819393939394029,,,4.375931359161763,,19.565833333333334,17.375791666666668,,
463,"[Timestamp('2023-04-25 07:00:00'), Timestamp('2023-04-25 08:00:00')]",2023-04-25 07:30:00,4E,PH,day,,,,,,,,,19.47779166666667,17.29745833333333,,
464,"[Timestamp('2023-04-25 08:00:00'), Timestamp('2023-04-25 09:00:00')]",2023-04-25 08:30:00,4E,PH,day,,,,,,,,,19.410708333333332,17.233916666666666,,
465,"[Timestamp('2023-04-25 09:00:00'), Timestamp('2023-04-25 10:00:00')]",2023-04-25 09:30:00,4E,PH,day,2.2085123729669793,,,0.0846317103620537,,,6.644225737556698,,19.368458333333333,17.20191666666667,,
466,"[Timestamp('2023-04-25 10:00:00'), Timestamp('2023-04-25 11:00:00')]",2023-04-25 10:30:00,4E,PH,day,,,,,,,,,19.34395833333333,17.18975,,
467,"[Timestamp('2023-04-25 11:00:00'), Timestamp('2023-04-25 12:00:00')]",2023-04-25 11:30:00,4E,PH,day,2.183616408630006,,,0.08087465997070699,,,6.423622982877669,,19.331083333333332,17.186125,,
468,"[Timestamp('2023-04-25 12:00:00'), Timestamp('2023-04-25 13:00:00')]",2023-04-25 12:30:00,4E,PH,day,,,,,,,,,19.32175,17.19275,,
469,"[Timestamp('2023-04-25 13:00:00'), Timestamp('2023-04-25 14:00:00')]",2023-04-25 13:30:00,4E,PH,day,2.292941953865592,,,0.08331082463678485,,,8.0436399675148,,19.311874999999997,17.203583333333334,,
470,"[Timestamp('2023-04-25 14:00:00'), Timestamp('2023-04-25 15:00:00')]",2023-04-25 14:30:00,4E,PH,day,2.2139067346975483,,,0.07994118882587056,,,7.712873516253433,,19.31404166666667,17.213625,,
471,"[Timestamp('2023-04-25 15:00:00'), Timestamp('2023-04-25 16:00:00')]",2023-04-25 15:30:00,4E,PH,day,,,,,,,,,19.32270833333333,17.227833333333333,,
472,"[Timestamp('2023-04-25 16:00:00'), Timestamp('2023-04-25 17:00:00')]",2023-04-25 16:30:00,4E,PH,day,2.307900480001769,,,0.08498228059202889,,,7.899741548612552,,19.335958333333334,17.23375,,
473,"[Timestamp('2023-04-25 17:00:00'), Timestamp('2023-04-25 18:00:00')]",2023-04-25 17:30:00,4E,PH,day,,,,,,,,,19.340666666666667,17.218125,,
474,"[Timestamp('2023-04-25 18:00:00'), Timestamp('2023-04-25 19:00:00')]",2023-04-25 18:30:00,4E,PH,day,,,,,,,,,19.33341666666667,17.182458333333333,,
475,"[Timestamp('2023-04-25 19:00:00'), Timestamp('2023-04-25 20:00:00')]",2023-04-25 19:30:00,4E,PH,night,2.2056350117734165,,,0.07889361702127849,,,6.2468733223499955,,19.306708333333336,17.134583333333335,,
476,"[Timestamp('2023-04-25 20:00:00'), Timestamp('2023-04-25 21:00:00')]",2023-04-25 20:30:00,4E,PH,night,2.3236589091562445,,,0.08263234986398776,,,4.760040854615849,,19.257083333333338,17.072791666666667,,
477,"[Timestamp('2023-04-25 21:00:00'), Timestamp('2023-04-25 22:00:00')]",2023-04-25 21:30:00,4E,PH,night,,,,,,,,,19.200958333333332,17.022333333333332,,
478,"[Timestamp('2023-04-25 22:00:00'), Timestamp('2023-04-25 23:00:00')]",2023-04-25 22:30:00,4E,PH,night,2.2084880172051946,,,0.08417819706498879,,,4.176635850043146,,19.230761904761906,16.995285714285714,,
479,"[Timestamp('2023-04-25 23:00:00'), Timestamp('2023-04-26 00:00:00')]",2023-04-25 23:30:00,4E,,night,,,,,,,,,19.160533333333333,16.969466666666666,,
